id	language	text	task1
3448	en	TroliyamaShuu well since he used the word feminazi it was obvious	0
3449	en	petrogustavo Thats how farc is they wont scrub us again	0
3450	en	Hahaha DEDICATE YOUR TIME TO SCRUBING OTHERS  Wey that roe	0
3451	en	Im going to scrub right now because after I repaint my nails I wont touch the sponge for a long time	0
3452	en	edufeiok death to the male The dream of every tomboy	0
3453	en	No it is not true At what point has she become a stupid and spoiled child	0
3454	en	The typical Mortal Combo to catch and throw the first thing you have on hand  Woman you had to be  FrasesMachistas	1
3455	en	IndignadoChubut  ArielCARP Gatosylvestre Hahahahahahahahaha I ejaculate a lot of semen hahahahahahahaha great argument Semeeeeen hahaha clamssss hahaha feminists are all lesbians  Oh yeah why not	0
3456	en	VamosLaU Sanhueza you will always be a spicy and dirty CTM slut to play with	1
3457	en	He lowers his gaze suddenly seems to HATH being treated like a child     a small to   A what is best arranged by Eri has   Voy to by him   l Dont worry He nods and runs as best he can towards his friends house Like Leo Chichan also seems to think	0
3458	en	You are misplaced You cant dress like that	1
3459	en	As a chab n they think they have the right to do such and such just because of how you dress or are made up  and its your fault because you look like a whore or I thought you wanted to   incredible but totally true Very good cap from RizhomaHotel	1
3460	en	RizhomaHotel YOU SEEM A BITCH WHY YOU STOPPING HERE IF YOU COME TO WORK YOU WOULD HAVE STAYED AT THE DOOR	1
3461	en	DeluxeSaturday Get that crazy woman off the set arrogant arrogant and vindictive	0
3462	en	The UKs Latest Crazy Idea A Brexit Without Brexit	0
3463	en	I am not really a macho but women should not drive or vote	1
3464	en	marisabelm fabriciocorread You have to admire love and respect women what is wrong with exposing their beauty  I would say that in those contests they should be mixed that they also include men women too n they like to look and admire	0
3465	en	Women must be protected loved cared for caressed complimented  etc  etc  etc And MAN too let us not forget that they also suffer HeDicho Ana	0
3466	en	It only bothers me or someone else when a man says To me my father taught me that women have to be respected I wonder they didnt have mothers did they	0
3467	en	I do nt hate women I dont hate Americans If I hate this motherfucker bitch and all poachers I am not a murderer But seeing these images I reconsider my position      Catch her	0
3468	en	shipperApril SoraShipper Ayumi  went to the kitchen to prepare the dishes for breakfast	0
3469	en	I have a dream so horny enough Im going to wash and then I go to bed at last aAaAaAaAaAaAaAAAAAAAAAAAAAa	0
3470	en	xblessiax Look at a three to a quarter girl who thinks she is a feminist Learn first to define a woman without falling into misogynistic stereotypes and then you come and tell me The one who has to read here about socialization is you The socializaicon and the gender IS IMPOSED and if it imposes on the genitals	0
3471	en	They become feminists and then they go around asking for Nahirs videos The green handkerchief and violet heart can be put in the ortho hypocrites	1
3472	en	malepichot Every time feminists do more harm to feminism	1
3473	en	Nobody wants to represent you madness find a manager for that your cheap feminism does not fit me either  and find out a little before speaking because the original feminists also fought for safe and free legal abortion   tcoRWiMoeH	0
3474	en	Stay with whoever wants to see you even if you are in your days	0
3475	en	MauricioMagus Its the fox I was between dori dori and kimi no soba de but uffff so good	0
3476	en	Im crying I just saw a video on fb of how a woman throws a puppy down the drain why are there people like that And it is that on top of that they are recorded doing it Dogs are a thousand times better than humans they are beings of pure love they do not deserve any of this	0
3477	en	Chapter  of the third season of Merl  without a doubt the best of all Look crying like a little girl and not being able to stop The feelings a thousand god	0
3478	en	JOOOOO THAT GUAYYYYYY Im like a little girl who loves balloons	0
3479	en	A girlfriend is like a girl take care of her allow her and above all give her a lot of love	1
3480	en	for the first time in my life I am going to see paintings by Monet and I feel like a girl when they tell her that she is going to Disneyland	0
3481	en	My mind Sary please stop talking so badly to Melo for Gods sake  be cute once in your fucking life with someone  Melo does something  Me CRAZY PINCH OF THE PUSSY I SHIT ALL MY HAIR FUCK SOS A BOLUDA BOLLERA YOU HAVE TO BE ITS THAT PAYASA YOU ARE CARA ESCOBA WHAT THE FUCK	0
3482	en	At this moment I could iron my hair put on the mask paint my nails or walk on the treadmill but no Im done watching Netflix enough excuses I was not born to be a woman	0
3483	en	NTN The only thing missing the abito of a nun Here already almost some women come out with shorts so short that parts of the buttocks are noticeable if someone looks at them for obvious reasons the pervert the prude is the one who looks at him or the one who makes the observation	1
3484	en	There is no need to lessen the effort of a woman behind the wheel most women drive better than many men But answering the question if not a  Its a	0
3485	en	GabyPac adriangalarcep kathpolo Jazzyplus SomosElComercio francooA elcomercioperu For the simple fact that clothing does not rule the humanity of each one Simple as that If it were for history women shouldnt wear pants CLOTHING IS JUST THAT LADY CLOTHING Have a reflective Sunday and a lot of love for your neighbor	1
3486	en	Hahahahaha your man chatter is new The net if you screwed up you generalize when you say that women should not have an opinion about football and to support it you only say that you do not know someone who knows deeply about football But there are many who know a lot about that sport	1
3487	en	Women must be chosen beautiful and slender they are in charge of becoming fat and ugly	1
3488	en	It would never occur to me to justify it I warn of a danger to which some feminists who use the movement to make politics are leading women  Men who are so cowardly and wicked as to rape a woman must be condemned not all men per se	0
3489	en	That good That kalipolis blocked me Because so much machismo and so much hatred of women that he has he couldnt take it anymore Every day is worse I dont know how he writes books and for a journal Hopefully it evolves	0
3490	en	silvia You are stupid start scrubbing go	1
3491	en	No to Gender Violence neither physical nor psychological Glasses stupid brute you had to be a woman its Violence	1
3492	en	Well I just had an argument with my aunt and I almost threw myself out of the car because she kept making sexist comments like you had to be a woman because according to her she has made an average of the people she crosses and they carry out infractions and women drive worse wheeze	1
3493	en	Those who knew her remembered her as a very strong woman short cheerful and lively she married Jos    Cordero she would have  children although only  males survived She sold asparagus Tagarnine cabrillas that her husband and children collected in the fields	0
3494	en	Like a woman like a lady	0
3495	en	I just lost words Im crying like a little girl	0
3496	en	MikaMeow Of course that is that in addition the necklines are so pronounced that as long as you have a chest you have that you look like a rotunda whore Now since you dont have a chest its super fine and elegant	1
3497	en	Living la vida la loca del bebito	0
3498	en	Stop being prudish successfull	0
3499	en	viral A woman miraculously came out alive from an attack when a subject approached her car and shot her three times in broad daylight	0
3500	en	The shocking video of a woman behind the wheel who emerges miraculously unscathed from an assassination attempt	0
3501	en	The shocking video of a woman behind the wheel who emerges miraculously unscathed from an assassination attempt	0
3502	en	SHOCKING VIDEO A woman behind the wheel miraculously unscathed from an assassination attempt	0
3503	en	SHOCKING VIDEO A woman behind the wheel miraculously unscathed from an assassination attempt	0
3504	en	If women have to be flogged until they bleed  with animals they have even been benevolent  You have to hit them a little more  just enough What the hell are all these miserable sons of bitches	1
3505	en	I am fighting with a macho for the phrase death to the male I enter his profile and use the word feminazi I already understood everything	0
3506	en	Now go to the kitchen Maam	1
3507	en	LauraMartinezTu You should have gone to the kitchen for a banana with Nutella it solves everything	0
3508	en	I do not know how the girl endured hours cleaning with that if I did not even get to scrub half the kitchen before feeling sick And by this what I mean is dont be like me and read the label Passing chemistry in ESO would have also served me well	0
3509	en	I always thought when I was little about going to karate for that of personal defense but it coincided that there was a classmate as well the typical tomboyish tomboy on top because if she doesnt get to be I would have stuck to the end	0
3510	en	DaniYellow  Eduin  Iparbiotz  erikvina The tomboy is leaving me and passing by	0
3511	en	Work they have come super climbs to the store and my boss has called me to give them the money and they will leave they have left but the girl has started yelling at me at the door of everything that if it was a shit that was going to call the bosses to fire me	0
3512	en	AnabellaGaleano Being a fox does not mean being prepaid  Of course there is a difference because the prepaid woman wins and the fox gives it away like you Bitch Dont forget your new profession	1
3513	en	I love how they are outraged that we appear alive and that they spend money looking for us how they are going to spend money and appear alive at least die bitch sure she left with a boyfriend and had an abortion eight times in a day she pays what was spent that no yes How much is it but pay it	0
3514	en	It makes me angry to watch TV because in any movie  series I hear shit like babe you do whatever like a girl and any macho shit that two years ago I saw normal	1
3515	en	Because you look like a whore	1
3516	en	CerseiWapa PrinTriana chocoqueen Oops my aunt caught me doing my makeup secretly in an elevator and she told me      Come on you look like a midget whore and she took me with her to teach me how to put on makeup because we went out picture	0
3517	en	Man I swear that even if I dont have something in my life that makes me happy all day seeing them like this makes me happy CALL ME CRAZY I dont dispute it but how happy they are and I am	0
3518	en	aelb ManueCorra SilvRega RosyBarr Lenin caanmichelena The sheep prefer to live in their world with the Crazy Woman from the Attic sandwiches and corruption	0
3519	en	malepichot This confusion is due to the fact of joining as a woman but not to be a woman Feminism does not claim femininity the fourth The right to life gives the obligation to respect or protect it and life begins at conception Greetings	0
3520	en	nono hahahah hes a boy and hes getting hormones to be a girl In fact I already treat her as her and she changes with us in the locker room the teacher understood perfectly	0
3521	en	NightCat  FEDEX  Feloxsel On if you are normal size for a girl	0
3522	en	They inform fede that I was not born to be a fitness girl	0
3523	en	A woman behind the wheel miraculously unscathed from an assassination attempt	0
3524	en	A woman behind the wheel is miraculously unscathed from an assassination attempt	0
3525	en	A woman behind the wheel is miraculously unscathed from an assassination attempt	0
3526	en	A woman behind the wheel is miraculously unscathed from an assassination attempt	0
3527	en	A woman miraculously emerged alive from an attack when a subject approached her car and shot her three times in broad daylight	0
3528	en	SHOCKING VIDEO A woman behind the wheel miraculously unscathed from an assassination attempt Read more at	0
3529	en	Women have to be told all that they already know but that they love to be reminded of them every day	1
3530	en	belbv LANACION So simple however the hatred of women won over them and they published this	0
3531	en	Todays women believe that we men are assholes when you were going we were back	1
3532	en	Florentinos next signing La nenaza Ney FlorentinoDimision	1
3533	en	Rossana Have you ever heard the phrase that says M tameCami n Well that was Fatmas face when she introduced the lizard to her current boyfriend XD FatmagulES	0
3534	en	Now that my friend has accepted herself as a lesbi she wants me to recommend her to my friends I got lizard be lolo	0
3535	en	Admittedly it is much calmer here than inside but always being alone is not good  After that mini break go back inside to the kitchen Oh yeah  Have you eaten yet	0
3536	en	Good  gt entered the kitchen  lt	0
3537	en	Im going to put more than half of the waiters in the place where I work to wash dishes to see if they want to leave all the shit in the middle	0
3538	en	I was a few months going to kendo classes because like anyone with a minimum of sensitivity and values I had proposed to be samurai     tcoDAJEMqwe via VanityFairSpain carmenpacheco	0
3539	en	Cousin I got a  on the English test   Cousin I still knew I was going to pass because the test was easier than me     Cousin JAJAJJAJAJAJAJAJA   Cousin I am a bitch What a bitch	1
3540	en	It makes me happy that a girl has so much selfesteem to put a nude profile picture and that people of the same sex come to download you for having that freedom I cant believe how one woman criticizes another It is so nice to take care of ourselves why do you continue with this	0
3541	en	telefe How strange that Flor Pe    a feminist has not come out to ask for the TV program to be removed since it shows her as a woman abused by her husband and above all that she loved to play that role in the series   and	0
3542	en	Rilany da Silva I feel like a girl who has just received the gift she always wanted I am very happy and grateful for this step It is a dream come true  SomosAtletiFemenino WelcomeRilany	0
3543	en	Big people have rotten me and their shitty comments you are fatter eat less lose weight oh those clothes are ugly you look like a whore go to your mothers shell Those comments hurt If you want to be respected respect yourself first	1
3544	en	Madrekoraje PhilAMellows CasosAislados All men have to be afraid of running into a crazy pussy who will invent whatever they want and just because they have daddy we have to believe her	1
3545	en	CandeeJorqueera The crazy woman	0
3546	en	missandieftw Harass whore  to be a woman  Pussy and you have arms and eyes Pussy and you coordinate them  mother of love beautiful as the patio is                   WTF	0
3547	en	ADVERTISING  plastideleste  The main concept of plastics from the east is that to be a woman a housewife a mother a worker a student and everything that characterizes women	0
3548	en	Nobody knows the strength it takes every day to be a woman	0
3549	en	I am very happy to dislike that lady That shows me that I dont win over people by being a hypocrite a prudish and a dead fly	0
3550	en	StradivariusGay  LaGringaDel bylalau That does not mean to justify everything they did to women throughout history I always believed that women should be judged on their abilities not on the fact that they are women I know women who are very intelligent	0
3551	en	Women must be told that they are pretty precious Not that they are good they are women not food	0
3552	en	Lord take away what is faithful kind and loving Make me a womanizer drunk and stoner This is how women today like them Damn life	1
3553	en	MechiiLC davidallegre You almost stopped to applaud him lizard who tells me that he is going to see the little pony and ends up going to see Jurassic World Weputa llolona	0
3554	en	StaryenDJ High old feminazi	1
3555	en	ClaudiaLopez Mr tomboy the president is Santos claim your friend Juanma there	0
3556	en	You just went on my list of the most hated Edith Roman Barbarita is a big woman What do you care if she is a Heretic or not Pelado unfortunate can not be more little man and mamon They will not get away with it Barbara is strong Old damn Mercedes no Its tomboy Who is Mercedes	0
3557	en	Lie he said tomboy what a horror Who is Mercedes	0
3558	en	Euskaldun BarbarieAbsolut Either way the comment is xenophobic and fascist And everyone in your house who spoke the language that came out of the balls or is it going to be this little girl who tells people how to talk In the same way that she talks Because we would be but well screwed if it were like that	0
3559	en	Laurabus Thanks for showing us that you can always Beautiful interview in Woman you had to be with Mercedes Mart  and Vanesa Dur n	0
3560	en	I think they miss the point   The goal of feminism is to seek gender equity not to attack men in general In time the feminists are going to be the most violent discriminative and offensive	0
3561	en	Terrible sexual harassment lets hope that feminists manage to create a foundation capable of protecting them antiacosodeventanas	0
3562	en	How ugly to walk in your days and to be caught by the sneeze	0
3563	en	It is enough to think of people who did not contribute anything in your days	0
3564	en	Why does everyone look at me funny when I say that I want a bitch It wouldnt be great to have one of those either especially because I love its orange fur	0
3565	en	Here we can see how a woman gets angry because her son was taught REALITY	0
3566	en	Im a pseudo of being nominated for president of the platform affected by the crazy woman with the pussy	0
3567	en	so much so that we were all denying the idea that some roles and stereotypes make us women that that pigeonholes us too much and that nothing we do has gender and NOW they are based on that to define themselves they follow that to be a woman as if it were the real thing and the only one that constitutes us  pf	0
3568	en	Lets see xcaliburme you who are a pretentious and prudish brewer I challenge you to the following	0
3569	en	katherinecorvb Maricona Frontal is different now that you only dare to write things on twitter is your problem maybe you are the queer and I mean coward La Pame is frontal she does not mince words and is not a prude who wants to look good with everyone	0
3570	en	You have to be a Mongolian for an official account to post this tweet  Go fabric  A lot of feminism but to which they can around the neck making fun of a woman   fCLMHcISd	1
3571	en	berlavallen What a character  I forgot to add the little phone call with his wife at the wheel with the phone to her ear	0
3572	en	I am used to reading your dreams affirms the woman at the wheel  I know your most secret desires	0
3573	en	CuriosidadesMetroGas The first woman behind the wheel of a car was Bertha Benz wife of Karl Benz founder of Mercedes Benz in	0
3574	en	femmva Surrogacy is for the rich and those who gestate are poor and do so for money and no one risks their lives to give a child to other people it is only for money and women shouldnt lend themselves to it	0
3575	en	Women should not wear makeup They are pretty just because they exist	0
3576	en	Thats where my next point comes from I repeat that we so stain the name of freedom of expression that we believe that all opinions are valid and respectable when they are not Imagine I say women should not work they are only good for giving birth Is that respectable just because	1
3577	en	LoPutoGamer False He only criticizes extreme feminism In fact I refer to nontotalitarian feminists like Erin Prizzey It is extreme feminism that truly inspires hatred in women	1
3578	en	I will never understand women today	1
3579	en	Do not be ignorant lizard you contributed to this disaster very lame interviewing criminals and supporting the false Nobel to implement a peace of paper DESCARADA you prepaid journalists are a shame for the country have dignity do not be HIP   CRITA its your fault	0
3580	en	Anita the fat lizard does not swallow the Latin drug	0
3581	en	dalmaradona  emacabj I dont think I see them all like that I hope I see him well but I never believe next to the tomboy who handles him the way he wants and handles the phones	0
3582	en	Man its the fucking end of the world and there is the boy demanding from another turkey not to start the submarine until the other girl shows up because apparently he cant swim in the direction of the others They make me nervous   Because now they are going to look for her and they are going to die	0
3583	en	Oasica Cooperativa TVN Envious bad milk You had to be a woman She makes it great Dichsyo festival	1
3584	en	rmys So appropriating the terms we feminists use huh  WRITE IT	0
3585	en	There is a tweet on my tl giving fav to those  who say I do not see feminists doing x things or when they throw shit at feminists and she defines herself as a feminist Friend rethink existence block  unblock with your being	1
3586	en	A female police officer told him everything that happened to Daniel and he told him      Too good      Guy Im worth the fuck I wont take you on the plane bitch	1
3587	en	Watch a yearold girl battling cancer fulfill her dream at sea	0
3588	en	Im the crazy JK crazy  ah his abs   BTStwt	0
3589	en	Transactivists say that to be a woman you need nothing more than to say that you are a woman From now on I will say that I am a fiat  exhaust pipe and I want everyone to respect me as such	0
3590	en	One day they told me that it was very direct to be a woman and you know yes I am but I dont regret it if I want something I dont just say it I show it and I give everything And what I am very calm about is that I will never be known for giving half love	1
3591	en	MiMel  MisterRed JyuriaDunkel Maya is tall for a girl and her age Mike is short for a boy c	1
3592	en	SaninPazC mluciaramirez But I dont see where the scandal he wants to create is SaninPazC seems almost ridiculous to me GalloMatrix doesnt say anything new We all need a full sexuality to have wellbeing It even talks about love The truth is very prudish	0
3593	en	GBerganza Lets recognize that we are a conservative and prudish society on the one hand But lets also admit that the lyrics of the song make the visual handling shocking which is correct but sinks with the content That is the problem unfortunately for the singer I do not criticize image	0
3594	en	ramiroprevitera A lot of feminism a lot of feminism but dsp they throw at you You slept   hahaha	0
3595	en	ABCDigital Woman at the wheel	1
3596	en	Woman at the wheel	1
3597	en	This woman at the wheel is a danger	1
3598	en	Elmantenido SURE THAT IS WHAT THEY DID TO RAFAEL CORREA ALIAS MAMELUCO  DE AH  HIS HATE WOMEN	0
3599	en	Tell me sentimental babe what you want but what an unconditional fear of Luis Miguel I want to tattoo all the letters on my abs	1
3600	en	Retweeted Isabel L zaro  ISABELLzaroPin NoALaIdDeGenero Feminazi  woman whose inferiority complex alters her neurons to the extreme of human stupidity confusing feminism with absurd totalitarianism	1
3601	en	eltreceoficial Mmm what is more baby than her  The tomboy is active	0
3602	en	JuanakinJMS With the girl you talk about the new one	0
3603	en	Girls are not warriors  Vanity Fair  via VanityFairSpain by carmenpacheco	0
3604	en	That your stretch marks are not noticed that your cellulite is not noticed that wrinkles are not noticed that it is not noticed that you are in your days that it is not noticed that you are crazy Do you realize that we have grown up with the idea that being less of a woman is okay not to bother Happy Saturday	1
3605	en	iTzJorgeYT lilpump EHHHH CHEAP PUTA FOX I DO YOU WANT A PUNCH EH	1
3606	en	Bel n Esteban collapses crying like a girl completely destroyed live	0
3607	en	When the crazy baby stopped appearing everywhere I thought we were finally at peace but I was wrong because every time I go to twitter something about Amalia Granata appears	0
3608	en	I am not asking for the vote to be a woman but for a woman to be President of the Government Rajoys heir Picking up the baton Im screaming You have my vote	0
3609	en	Edihermida A trans woman is the one who modified something of her body to be a woman for example making herself lolas being a woman daily Transvestite is the  man who dresses as a woman only	0
3610	en	It is impressive how this hypocritical and prudish society beats its chest advocating a false morality Defending principles of the right to privacy of a criminal who ran over years who got on his way to easy wealth	0
3611	en	In the series my main emotion in couples is when they hold hands or hug each other so prudish and k l soy c	0
3612	en	women do not know how to drive woman at the wheel danger instantly I do not know how they do so many things at once with their knee they are driving they are painting feeding the child talking on the cell phone smoking and even talking mothers	1
3613	en	Women really have to be treated badly to have them in the palm of your hand	1
3614	en	T TanDramasY so much fucking happy ass lizard loose on the HTs of Twitter tell me what the hell can I do in the face of so much threat	1
3615	en	Re yes I still cant avoid my bad feminazi	1
3616	en	I have gone to eat something in the kitchen and there was a spider of those long legs so nothing to go hungry	0
3617	en	Think mjdelrio Lets see if theyll scrub the floor with you for machirulo	0
3618	en	Moonpiekitty  DeSupergil pillanes CuttoLopez I think that at that time that term was unknown as to what homosexual women were really called I mean that between a lesbian and a tomboy they could both sound like an insult thats why that Mer said that because she did not know how to assume that term	0
3619	en	It would have been there three weeks maximum when he put me to collect alone already in a box When he explained everything to me he shouted to me AND HERE IS NOT MISSING ANY   NOT ONE BECAUSE I TRUST YOU AND IT WOULD NOT BE THE FIRST TIME THAT A LITTLE GIRL STEALS ME and more things like that	0
3620	en	GeniusCorp Mention the US  No you had to be a woman	1
3621	en	This whore of saints went crazy that this son of a bitch sissy	0
3622	en	carlapetersonA I read the note and talk about pampitaoficial as a beautiful woman and her work  saying that she is beautiful is wrong The problem is in the interpretation that is given to it if someone feels bad because they do not have her body or they think that this is the beauty parameter what they need is help	0
3623	en	Small introduction you are only a woman if you need a female genitalia because because of that you socialize as a woman Therefore trans girls are not women	0
3624	en	Melisaalcazar You look like a cheap whore I wouldnt pay for a cap of soda	1
3625	en	ierrejon If the crazy trans pussy has complexes about her body dont show it or dont go to a public place The MENTAL problems of others ARE NOT MY PROBLEM	0
3626	en	To be a Tumblr girl it is important to use the grain effect in the photo highlight colors and put a sucking phrase which expresses your unique and different being TipsIsai on Sunday	0
3627	en	ac floralisah Czrso a lot of feminism but remember that she was the one who tweeted this she thinks what a disaster it would be if a man had tweeted it  consistency	0
3628	en	Women should not assume that a man wants to receive nudes just for being a man   EVEN AS EASY AS THEY ARE IT IS ALWAYS SO	0
3629	en	What a macho you see yourself saying that women should not talk about football	1
3630	en	Women shouldnt use bad words      I      m going to say all the bad words I like	1
3631	en	Weradelafuente Thats why dont worry you have to love women not understand them	1
3632	en	Women must be told that they are pretty precious Not that they are good they are women not food	0
3633	en	Crlng The other day there was a feminazi talking about it hahahaha its like porn where the mines dont show a face of pain    every wea they can think of	1
3634	en	FalladoTW if you ask for jones Huala more than feminazi you are a terrorist	1
3635	en	elpais Those who should listen to this resentful female are heterosexual Muslim men	1
3636	en	I went to the kitchen in search of juice and I found pastafrola the fat is happy	0
3637	en	As a donation to the kitchen or as a companion to the diner  No please dont get up I can find my way out by myself thank you	0
3638	en	no no the girl is here for you	0
3639	en	I love when they say tried to offend woman you had to be  And I smile proud of myself	1
3640	en	The guys who call feminists      feminazis      what is the holocaust Your tears or what FeministDemand	1
3641	en	TaMmHc You are the best crazy person in the university	0
3642	en	Lets see  Maybe Im crazy in the pussy or I live on another planet but I think that the word celebrate does not mean destroying  I mean lets go  I dont know where were going to get with this but anyway  they should catch you and pay for all of you who are animals	0
3643	en	paulinasasha As long as she has  she has little to do to be a super powerful girl	0
3644	en	maradiaga bertavalle cafecnn THE FIRST LADY OF THE MODEL COWARDS  THE PUNCHERS ONLY DESERVE ONE THING LEAD  WE KNOW THAT YOUR POWER AND YOUR WHORES MOJIGATA AS AN	1
3645	en	Those people who think that women should not have male friends what year do they live in Tell me	0
3646	en	Women must be treated like a porcelain doll do not let your illusion and confidence fall because when breaking it is difficult to recover those broken pieces of that doll  With   kXOhBHF	0
3647	en	Conquest of rights they say Right to kill a life inside a womans body He gave up that right SiALaVida SalvemosLasDosVidas Happy Tuesday LieGreen Feminazi TuesdayIntratable	1
3648	en	florencialcaraz There is no being more undemocratic than listening to a female insulting are you who are all day with that shitty handkerchief I would like to see when there is a war if you are going to ask that they send the same number of women and men to the war	1
3649	en	I complain about being very fat and I go to the kitchen I go back to my room with something to eat	0
3650	en	Im shitting with hunger and I just woke up but Im not going to go to the kitchen because my mother is there and we fight How to go without knowing it Yahoo answers ahre	0
3651	en	What courage to go to the kitchen to find something to eat and realize that the only rich thing in the house to eat is me	0
3652	en	My mom Im going to wash this dont get up from the couch Me	0
3653	en	NoMienta I was Influencer in high school I said lets go wash and there was the Tanatada of cipotes behind diuno	0
3654	en	When a girl blocks you for just giving your opinion	0
3655	en	Nefastae elgatosingenero And another thing I have not denied nor will I deny at any time that the guy has been a bore and that he has been an idiot for giving that girl more attention than she seemed to deserve since your first answer You have been silly not to pass when you see the calico but one thing does not take away the other	0
3656	en	hectoryna  pulaisdead you really are a very irritating people if you defend that girl	0
3657	en	He has spent the whole trip spouting phrases like woman you had to be towards cars that drove moderately bad	1
3658	en	I do not understand the claim of the feminists saying that they want to rush to apprehend men who are believed to have murdered  Nobody likes a loose killer be it h mu others  If you want to speed up the confinement send the true evidence to help the police	0
3659	en	kill babies with the crazy baby hahahajajjajajajj	0
3660	en	A question has just arisen is a trans girl for example I dont know with a trans boy either is a girl who has surgery to be a boy or a boy who has surgery to be a girl	0
3661	en	Its not because Im sexist but if you go down the street and see someone whos driving like hell there is a  chance that it is a woman behind the wheel	1
3662	en	very well feeding the stereotype of a woman at the wheel constant danger	1
3663	en	you say that what I affirm is not correct brother I suggest you stop using those Men in Black style glasses because it is obvious that you do not see well the damage to the physical appearance that He does feminism to women They shouldnt call them Feminazis because Nazi Women were like that	1
3664	en	Women shouldnt wear makeup they are pretty just because they exist Good morning              Happy Tuesday	0
3665	en	I hate women	1
3666	en	mimemena szurita I think that all his hatred of women lies in his bad luck in love I do not understand another reason It is too misogynistic anything that has to do with women and feminism is a source of mockery on his part	0
3667	en	maucastilloa He doesnt need it either if that were the case he would ask for it since this issue is very  women today if they want it they go for it if they need it they ask for it they demand it etc Chivalry is an archaic fairytale theme so more women think they need one EnMiOpion	0
3668	en	What happens to women today   diossssssss	1
3669	en	altatraicion AnderEguimendia  druida  RSF Ps   You dont come because there are no eggs in this heat There is cool beer Dont be such a babe either	1
3670	en	the independentista tractoriana mandril and female feminazi from Naziland is back What an illusion	1
3671	en	patriuskaluska I did not debate you were the one who started attacking     But hey you are clearly feminazi so I do not dispute anything I agree with you you are right and I am wrong you are right and I am not	1
3672	en	I just went to the kitchen to put in the fridge the bologna sauce that my wife cooked tonight and as well as the one who does not want it I have carved four wonderful tablespoons Twelve oclock at night is	0
3673	en	MackMaggie  ArmstrongKM You are tempting me and Im not just talking about the cookie  not the typical girl who thinks she is a model with a size  and they starve to death Maggie had a good serve and she noticed in those round cheeks and cleavage  he looked away at said white chocolate chip cookie  gt	0
3674	en	You had to be a woman to hang out with all those people who dont like me damn it Lots of burning Chayanne Ok let him say  You were friends with my enemies all of them old friends I know you cant help being a woman	1
3675	en	There are people who keep saying that feminists are violent in our speech Excuse me Marta for saying death to the male as a model of IF THEY ARE ONLY KILLING US	0
3676	en	Not all feminists are stupid and insolent Believe me	1
3677	en	Stay close to the people who gave you light in your darkest days	0
3678	en	MAKING THE PROLIFE CHORE WITH LA LOCA DEL BITO N ECESITOMAYUSCULASMASG RANDES	0
3679	en	send nudes with the crazy baby jahajs	0
3680	en	I wish they gave you the new ones to be a woman be twelve and wear your green scarf in public Shame on this heterosexual white man calling them stupid girls  someone can tell you the REGRETTABLE ROLE YOURE DOING	0
3681	en	Woman at the wheel constant danger	1
3682	en	Today I saw this image on fb hes right women have to be treated with respect but I would change the word girl to person Simply because it only includes one gender as if children should not enjoy this It is a simple opinion people	0
3683	en	SpaceBlack MXClandestiNO Feminism and machismo are exactly the same So I am macho and I hate women because women also kill And they kill their children and their partners I will go to march to meet all women because being a woman is synonymous with murderers and sick	1
3684	en	estevericard benemeritosGC XSalaimartin policia When you need them you call them whining pig like those two who months ago were trapped in a mountain in Huesca when they put a stellate you would also shit your pants in that position  you look like a babe	1
3685	en	Milenio Obviously that lizard wasnt going to let him go	1
3686	en	lo saidunprogre  PabloGabrielVo For me if we add it up the result is asshole like you if you join supports gender identity supports equality fights for feminism is equal to feminazi	1
3687	en	lahermanadelupo cleporati Come out fool you have what you deserve learn to read and understand and then see if you are capable of fighting NOW I TELL YOU WITH CAPITAL LETTERS FEMINAZI	1
3688	en	GaitaHernan NisheDGM VaneeJesi  Agusjaz fiorecristina  rosylvester I told you bye later and you are the one who is still with the chicana wanting to leave me in a bad way but you only see the same feminine attitude do not answer and go bye short	1
3689	en	I shit going to the kitchen to find something to eat and realizing that the only rich thing in the house to eat is me	0
3690	en	Well I want to ask a public apology to my mother who wanted me to become a MODEL because the previous girl had come out tomboy and I turned out to be ugly	0
3691	en	KVZ You are going to teach me little girl When you werent born I was fighting for abortion rights Machismo is what women suffer from not the paranoia of a guy with a beard Go get your brain cleaned	0
3692	en	Egocentric little boy  Insecure little girl  perfect couple	0
3693	en	Wow the old feminists the real ones also made room to talk about manspreading	0
3694	en	And on your bad days Im going to love you even more	0
3695	en	When you walk in your days	0
3696	en	I put a thousand scenarios on how a woman could get pregnant and then when I mentioned that there could be times where a woman did not know about sexual health even my brother said that this could not happen in the st century PLEASE	0
3697	en	Bonus the shitty lolicons that you excuse yourself that you are  YEARS OLD EVEN IF I HAVE  IF WHAT IT GIVES YOU IS TO HAVE A BODY OF A CHILD AND BEHAVE LIKE A GIRL BECAUSE YOU HAVE NO EXCUSE	0
3698	en	ManuelEstvez Well you do look like a whore	1
3699	en	There are women with a penis and men with a vagina because the only key to being a woman is to be and feel like a woman      angelaponcemiss gendertrouble	0
3700	en	Women have to be scared mk	1
3701	en	auvatira jordicanyas Then to cry on Twitter when you get tortured like the fake girl you erase	1
3702	en	It sure is a lizard	1
3703	en	Are you a tortillera and a feminazi too  What comes next  Youre going to shave your head gain  kilos and say  I dont want      Poor weon	1
3704	en	She says shes straight but she looks like a tomboy	0
