id	language	text	task1
1437	es	"La mejor es Monica Hoyos 
La ganadora de ghvip la Miriam Saavedra tiene una voz d ni ata q no se le aguanta"	0
1438	es	Miriam NI ATA de  a os No se le puede pedir m s   ghoficial espero que teng is m nimo un bozal para ponerle	0
1439	es	MCaminocalvo Creo que eso ha cambiado much simo Y veo esa actitud como la de decir al volante mujer ten as que ser en desuso y quedan como an cdotas Como cuando dijeron ayer a mi compa ero que tiene nariz de jud o O a mi compa era que la revisan la maleta por ser pelirroja	0
1440	es	Ricardo Iorio se despach  con exabruptos contra las feministas  Nadie les clava un destornillador	1
1441	es	"las feministas no odiamos a la mujer femenina educada sana coqueta y se orita hermana nosotras no odiamos a las mujeres JAJJAJAJA 

y antes de que se me malinterprete tmpoco odiamos a los hombres 

y puedes ser como te de le gana que para eso luchamos"	0
1442	es	y que si sos hombre y te pintas sos tremendo puto el cual el insulto viene de un gay que seg n sus cerebros el gay es afeminado delicado como una mujer como un problema neuronal	1
1443	es	soyunapringada pareces una puta tortilla francesa con jamon de york	0
1444	es	Adicta Pareces una puta parodia de lo imb cil que eres	0
1445	es	Vosotros veis que una loca del co o viene a tu casa y encima se mete con una compa era obvio que no la van a recibir bien GHVIPDBT	0
1446	es	Una profe me cont  que una vez un profesor le devolvi  un trabajo que estaba aprobado y le dijoPARA SER MUJER esta muy bien	1
1447	es	"Buenas noches  
Sociedad Mojigata"	0
1448	es	JimeMedina JAJAJAJAJAJAJAAJAJJAAJJAJAJAJA mucho feminismo mucho feminismo pero al toq hace caso ella ahre	1
1449	es	NissaAudun No s  nena yo he escuchado m s de una vez cosas similares obviamente sin meter por medio Espa a que no s  qu  tiene que ver con que alguien se haga una tatuaje xDDD pero cosas tipo las mujeres no deber an tatuarse y cosas as  S	1
1450	es	babejxstin DanAF pilarvaras Jajaj No te ofendas ey No fui con ninguna mala intenci n Pero no s  qu  puedo esperar de rta tu tuit frente a la info que puse Y si cre s que las mujeres no deber an abortar  por qu  no encargarse de esto ro	0
1451	es	curel Ah Ahdhkshfkd pensar que a las mujeres hay que llevarles flores de vez en cuando es algo malo Mierda de verdad que cada vez m s me quiero bajar del planeta	0
1452	es	Mientras m s analizo el comportamiento de las mujeres de hoy en d a m s miedo me da iniciar una relaci n seria sana y estable PromiscuidadIndependiente	1
1453	es	"Hasta que te quedes sin putos brazos claramente Huelo a

 Se acerca una pizca al ajeno haciendo que olfatea algo dando despu s unos traspi s 

Cobard a Eres demasiado nenaza como para ganar contra m"	1
1454	es	MCForTheFriends Deja de ensa arte con personas a las que de verdad le importas no me seas nenaza que eres un t o inteligente fuerte y muy guapo y sal adelante de una puta vez co o Lamentarse es de d biles y contigo no combina ese look No era para t  y se acab	1
1455	es	Roger Mu eca puerca lagartona pollodrila	0
1456	es	"hombres jaja feminazi mal cogida
tambien hombres chuta sorry ya acabe"	1
1457	es	elsaberdelavida A Techi la enfocado con cara se fastidi  ni ata ignorantelo de ella es Maluma y el Reggeton	0
1458	es	leisysiel D jate de tentar que las feministas las carga el diablo y	1
1459	es	Ahre no las odiamos hay feministas que son femeninas creen en Dios educadas coquetas etc No se queden solo con que las feministas son todas lesbianas y quieren ser hombres bue	0
1460	es	Yo la verdad pido disculpas a los que lean mis tweets y no tengan ni zorra de lo que hablo	0
1461	es	Ozark te demuestra como una mujer o mejora o arruina tus planes	1
1462	es	Te vamos a cambiar sistema operativo Para que dejes de dar la misma casaca de  como una mujer tan bonita no tiene novio   as  te sale error	1
1463	es	Tras esa apariencia femeninaBridget de la saga de videojuego Guilty Gear es un var n nacido con un gemelo en Inglaterra en una aldea donde nacer con un gemelo del mismo sexo se considera de mala suerte para no ser sacrificado o exiliado sus padres deciden criarlo como una ni a	0
1464	es	Sergiodmibz ICantFinishNoth Solo quer a decirlo  que a veces pareces una puta guarra	1
1465	es	"Pero ac  lo importante es qui n sube primero al colectivo
Los  peores pa ses del mundo para ser mujer"	0
1466	es	"TadokiariGD lisseth Ellolgamer la encuesta dice
si la voz de lisseth es
muy gruesa para ser chica
de ni a peque a
de muy tonta"	0
1467	es	No hay cosa que m s me moleste que la gente conservadora como filosof a de vida sea mojigata Detesto la mojigater a	0
1468	es	Kenhijoputa amedranoam infoLibre UGRIgualdad CanalUGR No se trata del n mero de sanciones sino del criterio utilizado en cada una de ellas Si los jugadores comenten m s sanciones es normal que los sancionen m s Es como decir que en la frase mujer al volante peligro constante no hay machismo porque a los hombres se les multa m s	1
1469	es	"X MarioSias  Las mujeres no deber an votar La cocina est  por all 
yo"	1
1470	es	Shuliperez mi hermano dice que a las mujeres hay que matarlas a palo para tenerlas a tus pies	1
1471	es	"Soy feminista y no odio a las mujeres femeninas
No odio a las mujeres
No odio

Deje de generalizar 
El feminismo busca igualdad
No odio
Si es odio no es feminismo"	0
1472	es	A las mujeres de hoy en dia ya no les gusta los manes que vivan pendientes de ellla ni que sean atentos o detallistas por el contrario les gustan los manes que seas bien gonorreas que vivan ingnorandolas y tratandolas mal	1
1473	es	LuisDiego Usted est  empecinado en este medio a hacerme ver c mo una villana feminazi O soy yo La que soy as  en realidad	0
1474	es	Acaba de salir el trailer de Capit n Marvel  y le  muchos comentarios re boludos como es mucho poder para una mujer la pel cula va a ser una mierda porque no puede ser un hombre agregaron a una feminazi algunos pibes no pueden  ser m s pelotudos	1
1475	es	Oriana es una ni ata de mierda consentida se mete con el f sico de la gente a la m nima por la edad tambi n lo tiene hecho qu  mal hice en conf ar en ti	0
1476	es	Que alegr a no haber sido nunca fans de esa ni ata  que alegr a  GHVIPL mite ghoficial	0
1477	es	en tus d as malos te voy a querer todav a m s	0
1478	es	agusromeeroo Zorra Las extra o	0
1479	es	Me parece pat tica la escena de Aurah diciendo mira que cara de perra tiene Suso No hace falta maquillarlo puedes llamarlo perro tranquilamente sin necesidad de que se vista como una mujer GHVIPS	0
1480	es	crujesono IrantzuVarela Williams es negra tiene bonus de opresi n as  que el feminazismo la defiende a ella aunque se haya puesto a berrerar como una ni a peque a por no tener lo que quer a	1
1481	es	me hace mucha gracia la palabra cocaina en serio soy como una ni a chica que se rie cada vez que escucha yoqse pene culo teta	0
1482	es	gabrielrufian Ponte a dieta t o En serio Pareces una puta cebolla	0
1483	es	mucho feminismo pero lloramos por xxxtentacion mmmm vs dcis	1
1484	es	elrenacidoarg Es algo global amigo acabo de cruzar y una mujer al volante me miraba mientras con el se alero prendido y una rueda encima del cord n parec a o querer doblar o bien asesinar a alguien	0
1485	es	Un d a mi pap  a quien amo y respeto se refiri  a una mujer al volante con todo respeto maneja como vieja y yo le dije que ese era un comentario machista Se enoj  mucho y ya no pude explicarle nada	1
1486	es	"Qu  les pasa a esos tipos que dicen Las mujeres no deber an tomar y esas cosas
Nadie puede quitarte el derecho de ponerte hasta la madre"	1
1487	es	Acabo de ver a una feminista decir que nada de hombres en la universidad y tambi n hoy a un MGTOW decir que las mujeres no deber an de ir a la universidad Que precioso mundo se nos est  quedando	1
1488	es	LKpuccino Nunca entiendes nada   te pareces a las mujeres hay que explicarles todo m s de  veces	1
1489	es	d as con Summer es una c tedra para las mujeres de hoy en d a de c mo friendzonear a sus amigos	0
1490	es	gabrielrufian   pero que esperas vago trepa t mamporrerilloy para rematar permitir que Pepi trabajara en dos trabajos mientras t  ejerc as de z ngano nenaza	1
1491	es	sloventok mirandoenmi Entonces aprende a escoger bien de qui n te rodeas y dejas entrar en tu vida Si te rodeas de pura gente lagartona la culpa la tienes t  y no creo que seas un ni  y no tener decernimiento para ser manipulad	0
1492	es	alediazpalestin la dictadura de las feas sobre las bonitas A n no conozco a una feminazi mina o que no sea marimachoPorque ser	1
1493	es	Skynick FeminismoToday Claro as  no nace ning n feminazi	1
1494	es	"Jajajaja todo ese mujerero feminazi vuelto loco respondiendo este tuit

Bravo"	1
1495	es	"mitsune BeatrizGMuller bereaguilarv   nafrices y ha sin h
Con raz n votas por morena S lo alguien con primaria trunca desconoce el verbo haber 
Pe a es un ratero asqueroso y tu Mes as lo es  veces peor
Y deber as reconsiderar el no ser una metiche es de muy deficiente educaci n  Ded cate a la cocina"	0
1496	es	"ingabrielc MarlonAgteMfc ArevaloJuanP Cacos Que quiere queel estadio sea una iglesia

Nah vaya m s bien a la cocina do a papada"	1
1497	es	silbetrendy Dan ganas de ponerse a fregar la cocina	0
1498	es	Tengo blue balls del alma y la forma de dormir tiene que opinar como nosotras las feministas bye	0
1499	es	Mi mal humor empeora cuando alguien se da cuenta que estoy de malas y me pregunta  Est s en tus d as	1
1500	es	Abigailrosale Para estar montando tu culote puta jalarte del cabello y darte fuertes nalgadas mientras te abro tus nalgas con cada metida de verga zorra	1
1501	es	"Yo nah ya he superado OT y a los de la edici n de  

Cantan camina en   OTGala y estoy llorando como una ni a peque a 

NO 
LOS 
SUPERO AY"	0
1502	es	Ayer una amiga me dijo que yo hablo muy correcto como una ni a correcta y me sent  como la mism sima Mary Poppins	0
1503	es	christianzr freddyazul gzambrano MashiRafael Tu comportamiento es igual aun ni o malcriado y seg n es periodista pareces una puta barata	1
1504	es	Mujer al VOLANTE seguridad CONSTANTE	0
1505	es	cuando dicen que las mujeres no deber an pelearse entre ellas por ser mujeres gtgt Ahrre que tenia que ver LAS PERSONAS SE PELEAN STEVEN	0
1506	es	xbenyax Por desgracia s  hubo otra que nos hizo gracia que era las mujeres no deber an ir solas al taller porque los hombres necesitamos nuestro espacio	1
1507	es	filco annapagess herderbcn Las mujeres de hoy en d a siguen muy discriminadas aun estar en pleno s XXI pero ellas no se cansan luchan y luchan para ganar algo que ya deber an de tener	0
1508	es	EduAguirre silencio nenaza	1
1509	es	"Hasta el co o de tweets tipo tienes que defender a tu novia porque si no eres una nenaza 

Pista defendiendola tu aka hombre no lo haces te respetan a ti porque piensan que es tu propiedad y 

Pista  NO LO ES"	1
1510	es	Mujeres que ni en broma se meten a la cocina ah pero se andan metiendo en la vida de otras personas mejor hagan algo productivo culeras	1
1511	es	ghoficial hab is jugado sucio en el resumen de Divinity se ha visto como llegaba Miriam a la cocina y los llamaba malagradecidos  Por que lo pon is en el resumen y aqu  no GHVIPGala	0
1512	es	Muy lesbiana y todo pero andas con una morra que se viste como bato y hasta le dicen Marimacho v	0
1513	es	Lo de nomino al koala porque si es de mongolica total ai ni ata si no fuera por tu mami GHVIPGala	0
1514	es	ischargro Mujer ten as que ser	0
1515	es	xBxdassbxtch Esosoy tu hija venida del futuro Fruto del amor entre ti y joker dijo sonriendo inocentemente como una ni a ladeando  l rostro sin soltar a su madre	0
1516	es	revolucionCHT WEBSANDINISTA AlexisSanchezEC Calla borrego decr pito  porque ser   que todos los robolucionarios  van a vivir a USA Y la loca del Atico va a vivir  en Europa  y no va a vivir en Cuba o Venezuela	0
1517	es	Hoy una chica me ha dicho que para ser chica no juego mal el nuevo Tomb Raider Me ha ofendido a varios niveles ese comentario	1
1518	es	AngelaDiputada mojigata  como dir a PaulinaDeIaMora   Hay  pe  ro Por  Fa  vor	0
1519	es	monicaplaut Seg n Pichota las mujeres no deber an ir a ginec logos solamente a ginec logas Pero por alg n morbo si hay que meterle el dedo a mi ojt prefiero que sea una mina	1
1520	es	Nekra Vaya nenaza est  hecha jajajajaa casi me meo anoche ya tiene la flor se nota	1
1521	es	RadfemNoEsTerf whatsername DRadfem DariaMo TraedTerfs pichulaarmy Parece como los machos que usan posmo y feminazi para tapar sus idioteces	0
1522	es	octavipujades Octavio lo m s lejos que voy a ir es de  l sof  a la cocina  termine molida Pero el domingo ven vestire como un florero   feliz fin de semana	0
1523	es	Por si algui n no se ha enterado Suso se ha puesto la tarea de lavar cacharrer a Cansino petardo ni que hubiera descubierto la teor a de la relatividad Voy a fregar estoy fregando  GHVIPS	0
1524	es	"jpedrerol elchiringuitotv Me parece una verg enza que este se or vuelva con lo bien que estaba yendo la temporada
Un hombre que no aporta nada al programa que es un machista que mando a fregar a una compa era vuestra y que dijo que las mujeres no saben de futbol y adem s intento agredir a un compa ero"	0
1525	es	buah que est n hablando de que cuando una chica se pone a jugar a f tbol por ejemplo la llaman marimacho incluso las propias chicas y es que SAME b sicamente esa fue mi infancia	0
1526	es	CeSanz ConCiencia Es una marimacho le viene bien a Pato  Bienvenida	0
1527	es	aurahruiz ghoficial ESTA NI ATA ES UN TELETUBBIE SIN PERSONALIDAD    SINVERG ENZAS TANTO SUSO COMO ELLA	0
1528	es	"RedSexVessel  Y lo inclusivo ah  donde queda el programa es solo para algunas feministas desde cuando una mujer puede hablar en nombre de lo que quieren las feministas

sigue"	0
1529	es	"esos son los hombres q quieren las feministas vaya uno a saber

 T xico A sus  a os fue torturado a martillazos pu aladas y quemaduras por su novia"	1
1530	es	edufeiok mayrasmendoza Adem s ella que es defensora de la democracia y de los derechos humanosno le llevo una nota a Putin defendiendo a las feministas que en Rusia son avasalladas al igual que otro grupos minoritarios	0
1531	es	La Sunagro supervisa Muelle de La Zorra	0
1532	es	No s  como no ha salido corriendo soy como una ni a peque a	0
1533	es	"Portada nuevo single Loca del artista espa ol marcossanjoseoficial  junto a la artista niedzielaraluy  Video y single disponible el  de septiembre


vieoclip estreno musica cantanteespa ol  artista artists acemusic spain portada"	0
1534	es	onafideo Jamas dije eso Mucho feminismo pero no pueden delimitar un sujeto no pueden decir que donde proviene nuestra opresi n y se la pasan bardeando mujeres Dan verg enza	1
1535	es	TotumaStereo Milagrosurb Esa es una expectativa alt sima Totu las mujeres de hoy en d a no les gusta cocinarlimpiartirarlavar tirarplanchar  aqu  en Twitter son Martha Stewart	1
1536	es	Mi mam  hizo unos Chilitos g eros en vinagre le quedaron deliciosos y a pesar de eso y de que los consumimos a la hora de la comida el bote no baja Entonces cada vez que entro  a la cocina y veo ese tupper se que haces falta en la casa Don Arturo	0
1537	es	osea no es que siempre no me acepte como soy ni me ame de nada yo si me amo y todo amo cuando estoy con pelo suelto pero cuando voy al colegio tengo una cara horriblecara de marimacho parezco bldo nadie ni mis amigas se acercan la respuesta por que soy horrible aja	0
1538	es	"sangredebote Te cuento yo tennia doce o menos cuando vi Oz Y la cara de Fairuza me hizo dar un vuelco
Lo de pelo corto malota o marimacho incluso
Te entiendo me pasa igual"	0
1539	es	DeluxeSabado AnethStyle La ni ata esa que no puede ser m s fea y petarda el hecho de defender a su amiga lo  nico que hace es mirarse en los monitores a ver si la sacan menuda friki	0
1540	es	Robertoortiz muertesxaborto juliocobos SenadoraBlas alfredodeangeli Es una huevada mas de las feministas No le des bola	1
1541	es	tayropan drauxen federondinella DementexkevinVM falenxD aliklmtsv RodSquare Laje es el que se coje a las feministas sin forro y de parado	0
1542	es	La misma que dijo que las feministas no ten an tiempo para leer	1
1543	es	Resumen II La pavre intent  pasarse de lista porque juraba de guata que estaba sola ya que la lista cuica hab a renunciado La pavre hizo una wea entera de tr nsfuga con la urna Plot twist la lista cuica no hab a renunciado completamente Plot twist  qued  m s la zorra	0
1544	es	"O sea Ryan si estaba bien cuando cog a con otras viejas y sal an porque no era novio de Dash pero cuando Dash lo hace pinche zorra alv 
Ya estamos en pleno  como para que siga creyendo la gente que Dash la cago"	1
1545	es	telefe Es c mo una mujer en un circo romano a los leones	1
1546	es	"No me importan las proporciones las medidas el ritmo del mundo ordinario Me niego a vivir en el mundo ordinario como una mujer ordinaria A establecer relaciones ordinarias Necesito el  xtasis
Soy una una  neur tica en el sentido de que vivo mi mundo

Ana s Nin  Diarios"	0
1547	es	incoontinencia daninproject HobbitTatuado Mira maja Solo he dicho que loca del co o de ella va por y para mi Eso y cosas de mi vida personal de mis fotos de mis mudanzas T  te has metido en muchos kirigais y no me ves meti ndome Besos	0
1548	es	cecysalamanca siempre he tenido la duda para ser chica del clima hay q salir a cuadro ense ando carne No es suficiente con los conocimientos si es que los hay multimediostv no caigan en lo que el mont n pongan gente q realmente sepa de q habla no solo q lea notas	0
1549	es	Me cae mal la gente mojigata	0
1550	es	"Odio a las mujeres que se emborrachan y no se ponen cachondas

Maldito desperdicio de alcohol"	1
1551	es	SolecitoLaMax Eso se ha perdido los mayores solo hacemos eso triste realidad y el problema es que las mujeres de hoy en dia no ven eso no las satisface un hombre detallista en serio	1
1552	es	Jajajaja re s tiras las mujeres de hoy en d a	1
1553	es	"Por qu  las mujeres de hoy en d a tienen el autoestima tan bajo  
De verdad que no las entiendo"	1
1554	es	fer  Solo le quieres por el dinero  Ay ay ay lagartona	1
1555	es	"FemiNazi 
Feministas modernas 
Viva el patriarcado"	1
1556	es	unapadawancita No ay como una mujer con pecas	0
1557	es	Me veo como una ni a buena y todo	0
1558	es	Mirad las Tonter as que dice la loca del co o	0
1559	es	transgedir Cada estupidez que dicen estos proaborto a una mujer trans le faltan millones de cosas para ser hombre y a los hombres trans millones de cosas para ser mujer que estupidez	0
1560	es	"DRadfem GhostGxld bitterviolett DovahkiinFerret TraedTerfs SinCashxd Inexistente lorryns GeorgeS Eremitricked whatsername RadfemNoEsTerf DariaMo pichulaarmy O sea

Quieres romper una cadena que une el sexo y el g nero

Y has estado diciendo que para ser mujer tenemos que tener co o

Y no aceptas que una tia pueda ser de sexo masculino

Pero tu alguna vez paras de contradecirte XD"	0
1561	es	Cu nto falta para ser chica fitness	0
1562	es	Me hab a hecho esta cuenta para ser chica y bueno no sali  bien	0
1563	es	cxmivillarreal Mucho feminismo pero la primera que me pute  fuiste vos Te colgaste de una charla que no sab s de d nde ven a And  a tomar nesquik	0
1564	es	"Empresas

 Maru Escobedo una mujer al volante de BMW M xico

Toda la informaci n"	0
1565	es	EQuintanillaT Mujer al volante peligro constante Ese dicho no se invent  por las huevas	1
1566	es	Ir a la cocina quedarte parado y decir  A qu  ven a	0
1567	es	Menos mal Nicolas dijo que iba a hablar m s lento Ebens no cacho nada pero bueno jajaja    Que est  buena esta segunda temporada Deber an pagarle un curso de espa ol a Ebens para que mejore o sino se lo van a fregar RojodaTemporada	0
1568	es	a paleofreak  Una mujer no puede ser mis gina Yo creo que s  Tampoco veo como alguien me puede mandar a fregar o llamarme malfollada sin ser sexista	0
1569	es	que no falta La persona que es hombre o mujer que se queda parada a media pista viendo al dj con cara de que ninguna musica le gusta  cuando todos est n bailando  simple y sencilla mente  si no te gusta no vallas a fregar la noche de los	0
1570	es	El mayor enemigo de las feministas es la realidad	1
1571	es	"Qu date cerquita de las personas que te dieron luz en tus d as m s oscuros
Te amo"	0
1572	es	Es tan molesto ver como una mujer o varias se r en de otra o la tilda de puta por el simple hecho de como sale en una fotoo como se vistalo peor es que creen que les queda bien cuando pasa todo lo contrario	0
1573	es	Aunque no lo creas lo que te define como una mujer delgada o no son los h bitos con los que vives	0
1574	es	SCESPN Le falta dejarse de estupideses y que se comporte como una ni a	0
1575	es	MIAREsproject a ver si le das el perro a dalas gilipollas y si est  perdido pues intenta al menos ayudar con un puto tweet a ayudar no estoy a favor de dalas pero me pareces una puta mierda de persona por hacer esto con un puto perro	0
1576	es	cual es la asignatura que tienes despu s   Econom a con la profesora loca del co o	0
1577	es	NatsuAyanami  Ah s  Qu  bueno que soy mojigata y nunca me tomo nudes	0
1578	es	Me cansa la gente mojigata	0
1579	es	A las mujeres hay que decirles que est n lindas preciosas No que est n buenas son mujeres no comida	0
1580	es	"giulianarob Gattarok DemenArt  Mis gino
Misoginia es odio a las mujeres y en el porno los hombres las hacen disfrutar mucho"	1
1581	es	Flavioezequiell  Solo le quieres por el dinero  Ay ay ay lagartona	1
1582	es	Acepto la acusaci n de ser feminazi en que yo tuve a un hombre prisionero de mis deseos femeninos por  a os y luego lo desaparec  de la faz de la tierra	0
1583	es	Fui a la cocina y encontr  a mi viejo haciendo milanesas con papas fritas para la cena Yo ya gan	0
1584	es	Jimmychinchay canalN YA EMPEZARON A FREGAR Y DILATAR EL TIEMPO  EL PRIMER MINISTRO DEBE DE SER TAJANTE EL PUEBLO PERUANO NO ESTA PA TONTERIAS  ESE CONGRESO DEBE  SER DISUELTO ES UNA MAFIA INCRUSTADA EN  EL PARLAMENTO	0
1585	es	Marimacho orejona	0
1586	es	TheGrinchDr Drintimidad Conmigo no te equivoque yo soy marimacho	0
1587	es	CIUDADSATELITE Pinche pel n maricon le viera quitado el bate a marimacho d la mujer y con el mismo le viera dado al pel n puto gandalla  como no t encuentro pa acabarte a putazos hijo d tu puta madre	0
1588	es	"Gamers No metas feminismo forzado en el medio que me asusto

AAAAHHH pero el resto del aaaaa o
 Mujeres en un videojuego
Esa no est  buena
Menudo marimacho
 Lesbianas en un videojuego
Qu  poco realista
Voy a ponerle m s tetas a Bowsette"	1
1589	es	Chabela diciendo textual la hija de IP no va a ser la primera expulsada de gh perdona Y quien co o eres t  Y t  madre una cantante y expresidiaria as  que a la puta calle ni ata de  pelos VIP ISABEL  no soport  la superioridad de una sub GHVIPS	0
1590	es	AURAH C LLATE LA BOCA NI ATA GHVIPLimite	0
1591	es	Un taxista enojado con una mujer que pasaba en bicicleta le grit    mujer tenias que ser   creo que la quiso insultar pero no se alto orgullo serlo bobo	1
1592	es	cayetanaAT Byron Esperemos que el colectivo LGBT y las Feministas se manifiestencomo lo har an si esta se ora fuese del PP  Ciudadanos o VOX	0
1593	es	CoTil Aracnephobia Pones a todas las feministas como radicales muy bien campeon	0
1594	es	en tus d as malos te voy a querer todav a m s	0
1595	es	Y en tus d as malos te voy a querer todav a m s	0
1596	es	"Ayel n rubia zorra te extra o
AyeEscobar"	0
1597	es	Andres JohnCena FortniteEsp Chinga a tu madre pinche zorra de mierda v	1
1598	es	La bola blanca del billar es como una mujer Si sabes como pegarle har  lo que t  quieras	1
1599	es	"piamaria no le creo naaa
como una mujer tan bella e inteligente se iba a meter con esa cosa S

naaa es mula
 rojodatemporada"	0
1600	es	Hoy en el metro vi como una ni a estaba cansada de caminar y se empez  a arrastrar y su hermano la levant  la carg  y ella le dio un besito Yo quiero eso pero que sea Diosito el que me levante y me lleve a la chingada	0
1601	es	y si a n ley ndolo ve algo que no le gusta lo normal es hablarlo con Mal  con saltar en twitter como una ni a peque a con su rabieta	0
1602	es	PrincipesaMaga Na raro un corte sensillito pa empesa el curso como una ni a buena	0
1603	es	MiguelFrigenti la verdad es que se puede vestir comoda sin necesidad de vestir como una ni a de  a os	0
1604	es	Aura PARECES UNA PUTA BRUJA gritanfo como un mostrenco solo porque miriam ha dicho q se va ella misma GHVIPL mite	0
1605	es	Yo me qued  shockeada porque a mi nadie me pod a ir a buscar al cole y cog a el bus el cual ten a un horario y a x hora se piraba SE ORA QUE ME LA VA A LIAR PARDA SIN DEJARME IR A MI PUTA CASA LOCA DEL CO O	0
1606	es	"He llegado a la conclusi n
Si viviera con amigos vivir a con hombres y no con mujeres Y para ser mujer la verdad es que no soportar a a otra menstrual psic pata y neur tica bajo el mismo techo todos los d as"	1
1607	es	Tigreeblanco POR LA EDAD DE RILEY ELLA APENAS ESTA CONSTRUYENDO SU IDENTIDAD DE GENERO FIJATE QUE PRACTICA DEPORTES DE CONTACTO Y ES MASCULINA PARA SER CHICA	0
1608	es	"Marlaska Es un maric n Ha venido un t o a la Audiencia mon simo para que lo vamos a negar parece George Clooney pero le pasa lo mismo es una nenaza

Mucho feminismo pero le pone el patriarcado y la testosterona"	1
1609	es	vicnavas azeron Trolasodemierda Dices Que hemos evolucionado y estamos hablando sobre el comentario de un hombre que dijo que las mujeres no deber an jugar a videojuegos xD	1
1610	es	macabercovich Callate mujer Las mujeres no deberian opinar Volve a la cocina y a cambiarle los pa ales a tu beb	1
1611	es	Beatrizefe No son suicidas Sucede que hacen lo que creen tener derecho a hacer porque todo el mundo se lo dice cada vez que presume de lo bien que lo lleva todo los colegas del bar le dicen t  si que sabes llevar los pantalones a las mujeres hay que tenerlas a ralla eres muy macho	1
1612	es	Tenemos que tomarlo muy en serio y ser incluyentes para que no digan vejando a las mujeres hay que intervenir hasta que se demuestre que no es secuestrado	0
1613	es	MrsAramar Las mujeres de hoy en d a no respetan rangos	1
1614	es	El v deo de lady cajero es solo el reflejo de las mujeres de hoy en d a que se ponen a pelear y a discutir como hombres pero cuando uno les suelta el primer vergazo ahora s  ya son mujeres y ahora s  el pasado de lanza es uno pero mientras est n mame y mame	1
1615	es	"Salvo lo de la est pida vidente esa todo se me hace alarmante
Pero presto especial atenci n a lo de la femi azi y la lej a no s  qu  tan cierto sea la misma noticia dice que probablemente sea un fake Hoy en su gustada secci n  mundo enfermo y triste"	0
1616	es	"chuchiriot gtTroll  Feminazi cojuda 
gtEntro a su Twitter
gtLeo su descripci n y me r o pensando que tiene  a os y quiere ser edgy o pol ticamente incorrecta yo era igual de mamerto 
gtMe acerco para ver la foto Alto ciego estoy hecho
gtDebe tener m s de  tacos por lo menos
gtlmao"	1
1617	es	"Abro hilo culinario

Quiz  el pasatiempo m s bobo que tengo es ver videos de cocina de recetas que rara vez preparo pero que me da mucha satisfacci n imaginarme cocin ndolas y prob ndolas

El problema es que estaba acostumbrado a la cocina de mi mam"	0
1618	es	leonddamasco Esta chica tiene cara de marimacho y adem s es catalana	0
1619	es	especialistasok MicaViciconte laufer Mica es marimacho agria grosera  todas se quieren colgar de Lau para tener prensa	0
1620	es	AmeeTheneus martuuberamendi gabukrause Si sufr  discriminacion y fue x ser marimacho usar lentes aparatos ser muy alta No fui ni soy una princesa y la verdad que siempre me sent  muy bien conmigo misma As  que de discrimacion entiendo mucho pasaron a os para poder decir que amigas de verdad	0
1621	es	camilanesas era gordita y me decian cementerio de ravioles noquis y todas sus variantes y tambien marimacho por que en respuesta les pegaba	0
1622	es	mbelg salvameoficial Suso le ech  como perro a su mujercita y le ha contado hasta tres para que salga de la cama y le ha llamado ni ata prepotente jajaja	0
1623	es	FSerranoCastro No ha salido  el presidente del gobierno via Twitter condenando este asesinato de violencia domestica sin embargo si se apresura a condenar otros asesinatos Tan malo es uno como otro pero no les pidas leyes iguales a las feministas aunque seg n ellas defienden la igualdad	1
1624	es	MartaGH No tiene la culpa de nada claro que no Pero algo es obvio y ella m s que como madre deber a comportarse como una mujer a la que est  discriminado y sexualizando su propio hijo Suso manda mensajes hacia el colectivo femenino imposibles de justificar Y eso tiene que parar	0
1625	es	A la mujer se le trata como una princesa se le respeta como una dama se le consiente como una ni a y se le ama como una mujer	0
1626	es	Joder tio Katy te echo muchisimo de menos vuelve a cantarme firework otra vez te quiero mucho   madremia estoy llorando como una ni a chica ahora mismo WitnessTour TheConcertTour PCAs KatyPerry	0
1627	es	O s eso Soy yo emocionado como una ni a de  a os	0
1628	es	mi abuela m acaba d decir q una para ser mujer mujer tiene q tener un hijo no s  si llorar o pegarme un tiro con ese pensamiento retr grado	1
1629	es	Estoy por rendir los sistemas de clasificaci n de las bibliotecas y me di cuenta que soy re minitah armando resumenes Ahora s lo me falta una buena caligraf a para ser chica tumblr	0
1630	es	RonBrugalES FestivaleandoConBrugal   e nacido para ser chica brugal mi paladar no quiere otra bebida que no sea estas delicias que opin is vosotros me lo merezco	0
1631	es	ktcg  usted los va a ir a ver Entonces deje de ser tan mojigata y qu dese viendo sus c nticos al se or y no moleste	0
1632	es	Mucho gobernar para los espa oles y espa olas mucho empoderamiento de la mujer mucho feminismo pero estos hijos de puta del PSOE tienen una afici n enfermiza con los puti clubs	0
1633	es	JMConfucio Mucho feminismo pero tiene que salir el palad n a sacar pecho	1
1634	es	Mucha sororidad y mucho feminismo pero luego sab is que vuestro colegas es un mierdas con las chicas y os da igual porque con vosotras no Pod is meteros el yo s  te creo por el culo	1
1635	es	MexicanOtaco GAMESLOL neverfeliz Jackmilfllover la neta si se quedara como un chairo mas esta bien solo habria que ignorarlo pero el dude le mete ideas a los shabos de que en los foros de chan aprenden mas y que la universidad no sirve para nada o que las mujeres no deber an votar y son bastantes los que se creen su mierda	1
1636	es	Yo soy muy sano para las mujeres de hoy en dia	1
1637	es	MohrFatimaa No seuna vez que hab amos agarrado una ruta Vos te desv as pedazo de lagartona	0
