id	language	text	task1
3685	en	@Milenio Obviously that lizard wasn't going to let him go � '	SEXIST
3686	en	@lo saidunprogre @ PabloGabrielVo2 For me if we add it up the result is asshole like you if you join, supports gender identity, supports equality, fights for feminism, is equal to feminazi	SEXIST
3687	en	"@lahermanadelupo @cleporati Come out, fool you have what you deserve, learn to read and understand and then see if you are capable of ""fighting"" NOW I TELL YOU WITH CAPITAL LETTERS FEMINAZI"	SEXIST
3688	en	@GaitaHernan @NisheD_GM @VaneeJesi @ Agus_jaz02 @fiore_cristina @ rosylvester1 I told you bye later and you are the one who is still with the chicana wanting to leave me in a bad way but you only see the same feminine attitude, do not answer and go bye short	SEXIST
3689	en	I shit going to the kitchen to find something to eat and realizing that the only rich thing in the house to eat is me.	NON_SEXIST
3690	en	"Well, I want to ask a public apology to my mother who wanted me to become a MODEL ((because the previous girl had come out ""tomboy"")) and I turned out to be ugly."	NON_SEXIST
3691	en	@ KV2Z6 You are going to teach me, little girl!�When you weren't born I was fighting for abortion rights.�Machismo is what women suffer from, not the paranoia of a guy with a beard.�Go get your brain cleaned.	NON_SEXIST
3692	en	Egocentric little boy + Insecure little girl = perfect couple https://t.co/fpCHCufJQ4	NON_SEXIST
3693	en	Wow, the old feminists, the real ones, also made room to talk about manspreading.�https://t.co/YBzd4DB94w	NON_SEXIST
3694	en	And on your bad days, I'm going to love you even more� � �	NON_SEXIST
3695	en	When you walk in your days https://t.co/xWsDlZtC0K	NON_SEXIST
3696	en	I put a thousand scenarios on how a woman could get pregnant and then when I mentioned that there could be times where a woman did not know about sexual health even my brother said that this could not happen in the 21st century PLEASE	NON_SEXIST
3697	en	Bonus: the shitty lolicons that you excuse yourself that you are 18 YEARS OLD EVEN IF�I�HAVE 18, IF WHAT IT GIVES YOU IS TO HAVE A BODY OF A CHILD AND BEHAVE LIKE A GIRL BECAUSE YOU HAVE NO EXCUSE	NON_SEXIST
3698	en	@ ManuelEstvez2 Well, you do look like a whore.	SEXIST
3699	en	� � �There are women with a penis and men with a vagina, because the only key to being a woman is to be and feel like a woman� � � @angelaponcemiss #gendertrouble	NON_SEXIST
3700	en	Women have to be scared mk.�https://t.co/yFDCCZDTlu	SEXIST
3701	en	@auvatira @jordi_canyas Then to cry on Twitter when you get tortured, like the fake girl you erase.	SEXIST
3702	en	It sure is a lizard ...... https://t.co/tvEprrFCZ5	SEXIST
3703	en	"Are you a tortillera and a feminazi too ???�What comes next ??�You're going to shave your head, gain 50 kilos and say ... ""I don't want ... � �� Poor weon 🤦�� �� � �� � � �� https://t.co/GQQFXS333s"	SEXIST
3704	en	She says she's straight but she looks like a tomboy � �	NON_SEXIST
3705	en	Actually I would love to read After again to be able to do it from another point of view, when I read it I did not know anything about feminism and I was a 14-year-old girl, however, now she would read it to me like, this is horrible, this too, ah okay, and this is even worse yet. https://t.co/TsgMIQV3CP	NON_SEXIST
3706	en	Thank you 2012 for everything I learned in your days.�Now that it is time to say goodbye I say goodbye to receive this new	NON_SEXIST
3707	en	@ Kathh3_ You got the wrong bitch person	SEXIST
3708	en	@Elmanuckoyt I have seen photos and the truth seems strange for the role.�I see her too small and sturdy to play Alpha, that I always imagine her as a very thin woman and somewhat taller, but we will have to see how she looks.	NON_SEXIST
3709	en	Ok Angel Beats is beautiful and I cried like a girl at the end	NON_SEXIST
3710	en	@ MelissaPerezH1 @vozdelatierra ..... more counselors confirmed ...... you speak in conditional and accuse ..... I could also say that you look like a fucking whore sucking Arana ...	SEXIST
3711	en	� � �A whole life waiting, the crazy woman from the dock of San Blass stays asshole by my side.� � � -Alma Alejandra Marquez	NON_SEXIST
3712	en	The increasingly twisted madwoman in the attic is now a political-media-judicial ghost that is on her heels.	NON_SEXIST
3713	en	I'm to this () of going to a place to be a girl.	NON_SEXIST
3714	en	@ DI3GU15M4U One and a thousand times yes, for prudish and mackerel.	NON_SEXIST
3715	en	@Nadezda_Af @cmariall They love her because she is prudish like them, not so much for me, or yes hahahahaha	NON_SEXIST
3716	en	I have never seen a woman at the wheel screaming men !!! However, men do it constantly, and they also take advantage of the snot while driving.	NON_SEXIST
3717	en	Women should not wear makeup they are pretty just by existing ✨	NON_SEXIST
3718	en	I hate filthy women, weeeeey personal hygiene plix!	NON_SEXIST
3719	en	Today's women say and share anything about sex just to get attention.	SEXIST
3720	en	I should be in school since today is independence and no, the girl is not going and that is by obligation	SEXIST
3721	en	To the parrot that Santi goes as an Iberian male and brings me my waxed legs.�Tremendous babe.�https://t.co/6gAt5ND2dL	SEXIST
3722	en	The Colombian congress today: 10 murderous rapists (farc), the murderous ojibrotao, the corrupt lesbian tomboy with gifted seats, the interdict meon, 5 green, the murderer ivan Cepeda, the Bolivar butter with illegal seats, what a beauty of children of whore verbatim	NON_SEXIST
3723	en	DON'T GIVE ME MY VOICE PERMITTED GIRL https://t.co/ftxFRHluJ2	NON_SEXIST
3724	en	@DeluxeSabado @AlejandroAlbala @ _SofiaGH16_ This girl can sleep naked and with a cucumber in her ass, but there are robes, very cute, to open the door, meoooooo	NON_SEXIST
3725	en	bdo not keep in mind that now your nickname is skillet face spoiled girl	NON_SEXIST
3726	en	@ sandrasabates11 I will look forward to the return of so many fabulous people in 'Woman you had to be'.�A hug and congratulations for that great job you do every day!�😘	NON_SEXIST
3727	en	Having to work supporting comments: - What are you going to know, you are a woman. - Do I have to tell you things 20 times like my wife? - How useless you are, woman you had to be .... And so ... Endless comments ..	SEXIST
3728	en	The feminists of this time form closed circles, raise capricious and difficult-to-wave flags, defend each other, not gender together, and do not see beyond their core or collective.	SEXIST
3729	en	And on your bad days I'll love you even more	NON_SEXIST
3730	en	On your bad days, remember that Jesus is with open arms for you to help him seek comfort and strength.	NON_SEXIST
3731	en	@SenadoraBlas please go down in history as a woman who defended 2 LIVES!	NON_SEXIST
3732	en	Look @jaarreaza this is not interference? Please explain. Then don't go screaming like a child if someone says they want to intervene in Venezuela. Crybaby!�https://t.co/jFhHbAeRxR	NON_SEXIST
3733	en	Eating fetuses with the crazy baby.�JAAAAA https://t.co/CQ0VV6OgNP	NON_SEXIST
3734	en	@MundanaSheep I am the same.�In fact, even porn makes me a bit uncomfortable and it's not prudish.�Sex is private and I don't see why I should interfere.	NON_SEXIST
3735	en	Misogyny (I hate women) = I hate life https://t.co/kIbrVwwyQB	NON_SEXIST
3736	en	I thought a feminazi had tweeted it until I saw that it was Lauti 🤦�� �� � �� �� �� https://t.co/9HWdyY4xaL	SEXIST
3737	en	Monster Hunter World is going to fall yes or yes, I was waiting for it to come out for pc but I am a sony girl and MH I have always played it on that platform ... If I have to pay yes or yes for the ps plus to play it online , I fuck myself and I get it for pc	NON_SEXIST
3738	en	It's that, seriously. A random from the Internet comes to me to tell me fat, ugly, stupid, macho, climbs, girl, or whatever comes to mind, and I really don't see the need to defend my honor in the face of such an infraser. He seeks to have fun, and I do not give him that pleasure � � �� �� � �� � � ��	NON_SEXIST
3739	en	"@ sandrasabates11 I love ""You had to be a woman"".�Much needed and wonderfully worked.�Congratulations!�😊"	NON_SEXIST
3740	en	@ PatricioAlarco2 AMAZON FORESTS THAT CLEANED THIS BEAUTIFUL WORLD, LIKE A WOMAN WHEN I WAS STILL YOUNG ... THE GARDENERS OF THIS EARTH FORGET HOW BEAUTIFUL THE FLOWERS AND THE GARDENS ARE WHEN THEY ARE CARED FOR AND FILL THEM WITH GARBAGE LIKE A A MARCHITA FLOWER ... https://t.co/lUZn4qu9yd	NON_SEXIST
3741	en	You change your mind, as a woman changes her clothes.	NON_SEXIST
3742	en	@vegekat @ Marcela01404806 She has a disgust: Nancy.�And, we already know that, nothing like a jilted woman! Tremble to the Coludo !!!	NON_SEXIST
3743	en	 are you, you look old and hairy, ridiculous I wish you were like she you look like a cheap whore	SEXIST
3744	en	@lolacienfuegos @luisevivanco @CarlosVerareal @janethinostroza @Lenin @JCTrujilloCPCCS @MashiRafael @jaimenebotsaadi @tinocotania @LaPosta_Ecu @amaurichamorro @marcelaguinaga @vinizeta @Danku_G @JacquelineRodas Diego deliracos does not know to win something, and Diego delirante14 already does not win a troll to you, and Diego deliracos has won something, syndrome that the Loca del Atico.�Overcome it is history without any penalty.	NON_SEXIST
3745	en	@elenabastidasb @carlosbardem @pablocasado_ @anadebande Ostia, if you mention Javier León de la Riva, the one with the morritos Pajin, and the one with the women who are looking for a mess in the elevators, I congratulate you.�There is very little self-esteem for being a woman and dating one of the most macho guys in the country.�� � �	NON_SEXIST
3746	en	@_tyler_x It's over, it's over, let's see ... What have you done to be a girl?�DONT CRY PLEASE.	SEXIST
3747	en	In turbo: You are skinny, they do not give you food. You're fat, stop swallowing. You're single, nobody wants her. She has a boyfriend, she makes him horny. Girl of her house, she is prudish. He goes to church, la santica. Fucked life, live and let live.	NON_SEXIST
3748	en	Me: * Sharing the image on Facebook that says: Women shouldn't wear makeup, they are pretty just because they exist. * My face full of marks: JAJAJAJAJAJAJAJAJA OILA	NON_SEXIST
3749	en	"The origin of the problem is that women do not want to take care of their children and also do not choose a good father, obviously today they tell women ""you have to have fun"" or ""you have to work"" etc, they call it ""progress"". But for #enacional everything is ""solved"" with more resources."	SEXIST
3750	en	"I swear, this whole Nahir thing ... ""dead man, man who doesn't hit"" of course no woman ever hurt another ... just if you support those criminal acts you need medication ... I seriously disappoint women a lot today."	SEXIST
3751	en	Today's women should wear brain makeup too.�They just talk and you see they have shit.	SEXIST
3752	en	Who can say what is right and what is wrong?�No one. Everyone can say what they like, that's diversity. Selective memory bothers me.A423	NON_SEXIST
3753	en	If a feminazi wants me to give her, I send her to fuck her mother.	SEXIST
3754	en	"How inclusive language is not saying to a female ""fuck your mother inclusive?"""	SEXIST
3755	en	My boyfriend just went to the kitchen and saw that I ate empanadas with a knife and fork and WINE INDIGNATED TO ASK ME WHY.�Can't live in peace	NON_SEXIST
3756	en	@meltrola @gabitwo_ more respect to your elders, girl.	NON_SEXIST
3757	en	#CongratulationsCIMA for the # MujerTen�aQueSer section of the program @El_Intermedio, directed by @CARMENAGUILERAM and presented by @ sandrasabates11, which has been awarded the I #PremioCIMATV @FesTVal de Vitoria a la Igualdad 2018. #Másmujeres https://t.co / bdtPdfiVEl https://t.co/DZmrUhinfx	NON_SEXIST
3758	en	'Woman you had to be', by El Intermedio, awarded at the FesTVAL de Gasteiz https://t.co/sdlSoNATyk via @deia_bizkaia	NON_SEXIST
3759	en	'Woman had to be', section of 'El Intermedio', will receive the CIMA TV Award from FesTVal https://t.co/8jadYm27mu	NON_SEXIST
3760	en	The FesTVal awards the 'Woman you had to be' section of 'El Intermedio' https://t.co/L5sJyYuOb8	NON_SEXIST
3761	en	In addition to being eminence in legal matters, he is also an eminence as a columnist who narrates the behind-the-scenes of Justice.�What an extraordinary mine @gracepenafort is, woman you had to be.�https://t.co/EslO3WI6UX	NON_SEXIST
3762	en	@PeronistasXVida @mauriciomacri The law was not promoted by Macri, it was promoted by the feminists in the green scarf, with the support of all Peronism, there was no other option to open the debate.�Your Peronists voted and will vote for yes.�do not throw us your garbage !!	NON_SEXIST
3763	en	What I miss is that none of them propose psychiatrists for feminists.�https://t.co/7IiypBNXqk	SEXIST
3764	en	She endures like a woman � But cries like a child ... 🎶🎶🎶 https://t.co/pxbE2CaZ5D	NON_SEXIST
3765	en	"There was a topic today on the Day to Day program called ""Men with the professions of Women.""�I couldn't help but get upset;�not even local television helps to clarify stereotypes.�The same right has a man to work styling or nursing as a woman in construction."	NON_SEXIST
3766	en	@KarlosKontrol @matadoreltiempo @ Michael07608447 @haydeeqa @ leonela_o3 @stefaniasandrip @ flaca65 @ tildita16 @mariubenoit @ 2654526645 @ freddys83 @ Adriana43b @luzapon @k_ibarguen @ Juancar30071948 And he continues to be a mischievous threat and a mischief by @ matrato @ time On twitter.�If you want respect, you must learn to respect.�But I don't think I know what respect means.	NON_SEXIST
3767	en	@CaELiKe You look like a whore since you made the porn video	SEXIST
3768	en	� � �Well, for a girl and so young she has a good height.� �	NON_SEXIST
3769	en	-2 weeks to be an IPN girl.������	NON_SEXIST
3770	en	"@darcyquinnr @ArielAnaliza In our prudish society without a doubt the first thing, why do conservatives and religious say, ""what a sinner, how exibisionist he is, he should burn in hell"" but they steal the budget, the children of hungry and if everything is normal, old fags seriously."	NON_SEXIST
3771	en	@cwestermeierm @ejopia @lucyanaah He eats it folded and becomes prudish.�Typical of the facher�o and his double Standard	NON_SEXIST
3772	en	#tbt to when my ex of evil accused me of being a whore, prude and that I was cheating on him in the same conversation	SEXIST
3773	en	Sleeping with a chongo and arriving at 13 to work to stay with him.�A lot of feminism but I don't learn more	NON_SEXIST
3774	en	MORE FEOMINISM A lot of feminism but all those who go out directing gatherings or presenting news are pretty.�Fuckin 'ugly none.	SEXIST
3775	en	@ IgnacioPena123 I see a murder.�Women should not have the option of abortion no matter how much they say it is their body.�Only in case of malformations or danger of the mother.	NON_SEXIST
3776	en	@Xxhurricanex T��A I PROMISE THAT I WILL WRITE AN ESSAY ABOUT WHY WOMEN SHOULD NOT FALL IN LOVE WITH LUISITO AND WHY EVERYONE DOES IT. I DONATE WITH LIFE.	NON_SEXIST
3777	en	WOMEN HAVE TO BE TREATED WELL AND PRETTY, BECAUSE IF NOT, THEY WILL FALL IN LOVE.	SEXIST
3778	en	I hate women who think that any act is harassment.�They should do a little more research. The example is this woman: https://t.co/M1gwvzlxq2	SEXIST
3779	en	Meditating one realizes that unfortunately women today are only behind you because you have money or you have time for them but they forgot the value of fighting for something worthwhile and this scene identifies me a lot https: //t.co/jEgBg0watw	SEXIST
3780	en	@ComeCanela Uy but what a shame the women of today, by God, Jesus will not forgive this type of act, remember that there is a man who sees everything.	SEXIST
3781	en	Drunk?�Homeless on Instagram Hot and rabid?�Pal 'Twitter Cry baby mode, to Facebook!�https://t.co/NqQPJZN0zR	SEXIST
3782	en	@escandalamx This jota saw something in her church, macho or lizard-like, and she already looked into the catechism room and there she saw fresh meat, the crooked madwoman from Mauritius	NON_SEXIST
3783	en	@LosantosPosts I see him very optimistic, it seems to me that @pablocasado_ will not do anything about the illegalization of independent parties, hysterical memory, lgtb and feminazi ideology, devolution of education and justice competences, freedom of choice of language, enhancement, subsidies for union parties, redc.state	SEXIST
3784	en	@FrancoFernOK @ Bailando2018TV @flor_vigna Jajajajajajjaajajjajajaaj I prefer to look old and not a tomboy like others hahahahahaha	NON_SEXIST
3785	en	@ Sabrina40456565 @ MiguelCanal15 And what else are you going to talk about, little girl is a communicator committed to informing the people of what is currently happening in our beautiful country that you live in the alternate reality of don and do�a coup than what they worries are the horsemen is unfortunate	NON_SEXIST
3786	en	The section presented by @ sandrasabates11, 'Woman you had to be', awarded for her fight for equality https://t.co/Ob02My3o8V https://t.co/GHdQo1qt52	NON_SEXIST
3787	en	.�@El_Intermedio gets the 1st.�CIMA TV Award from @FesTVal de Vitoria 2018 for its section � � �Mujer had to be� � � which presents @ sandrasabates11 https://t.co/1QT2sxhx0N https://t.co/FEzKPONcwg	NON_SEXIST
3788	en	I get upset by people who get offended because you ask questions about genuine curiosity but it's a mess.�Guy: feminists get hit while having sex?	SEXIST
3789	en	@ avrilh_7u7 You like everyone, bitch���	NON_SEXIST
3790	en	"""All the reds have a bit of a bitch"" ""And well he finishes giving the touch"" Thanks Lichi and Morena, I didn't even want to"	SEXIST
3791	en	As a woman can have 18 abortions, my God, lawyers make me want to study rights like this. �� � �� � �	NON_SEXIST
3792	en	You act like a little girl, so cute.�https://t.co/dC0Wanvit3	NON_SEXIST
3793	en	Javi, stop telling Uri every comment even if the conversation doesn't go with you, you look like a fangirl whore xD	NON_SEXIST
3794	en	@SabaneroX Will you look like a whore babe	SEXIST
3795	en	@itxbabydoll you look like a fucking model colleague	NON_SEXIST
3796	en	I got The Madwoman from the Attic!�https://t.co/ligIVHGfN8	NON_SEXIST
3797	en	@xaviazuara @lpondelek @genarolozano Mmmm is it born like that?�So why is it called sexual preference?�If there are those who do and there are those who like it, you say: stopping being homosexual contradicts any act of biological creation, then who undergoes surgery to be a woman, for example, according to you, are they aberrations?�Make up your mind	NON_SEXIST
3798	en	@ pmp9_ @StyleJuanG @noeliaaprado @xSkinii @Ana_MJ But it is a fear imposed by the press, the reality is that Spain is one of the 10 best countries to be a woman, and I am not saying that we do not have to improve or try, but yes We draw numbers, you would be surprised to see how abuse is more balanced and not structural machismo	NON_SEXIST
3799	en	Without wanting to, I kicked myself as an important person at work, I spoke super dirty to the most - THE MAS - prude from here there is no doubt that appearances are deceiving and the quietest is the most � � � � � �	SEXIST
3800	en	#VIDEO A woman behind the wheel miraculously unscathed from an assassination attempt https://t.co/EnYJYKEQIx	NON_SEXIST
3801	en	@ laugvz1 @Patriciomonero And then they get angry when we say woman at the wheel, walking danger, try to get out of that scheme	SEXIST
3802	en	you have to feed women and tell them cuteness	SEXIST
3803	en	@AndresTructor @battle_scarss @ marc_o_576 I have been offended when you told me that I HATE WOMEN and that I AM TRANSPHOBO.�If you don't know anything, shut up, you're more handsome ... well, let's leave it there	NON_SEXIST
3804	en	Today's women play with men's feelings, we who give everything for them, they use us for their things😅	SEXIST
3805	en	This is how bipolar women today are https://t.co/fynZkfdy7p	SEXIST
3806	en	Today's women are not invited to a coffee, they are invited to smoke, they are not invited to walk, they are invited to bed, you do not give them flowers or chocolates you give them a wallet, relationships do not last a lifetime , last a day love is no longer found, it is bought.	SEXIST
3807	en	a cute babe for sure @BTS_twt	SEXIST
3808	en	I go to the kitchen, I hug my cousin and he says: no Antonella, don't touch me, I'm not in the mood IF HE IS IN A BAD MOOD AT 6 YEARS OLD, I DON'T WANT TO KNOW WHAT IS WAITING FOR HIM BY GOD	NON_SEXIST
3809	en	Sebastián went to look for me in the room so that I could go with him to the kitchen to see a documentary of some bears hahahahahaha �����	NON_SEXIST
3810	en	I'm going to scrub their lives turning this into an ig ... hahahaha #Evil	NON_SEXIST
3811	en	@Ainhoa_superman You are absolutely right, as most of the time 😜 (woman you had to be, from the good sense of the phrase, of course!)	NON_SEXIST
3812	en	@cumbiaotaku They've already crossed the line, and even they don't really know what they want, they don't know anything about freedom.�Besides, if Kurt was with the feminists, those no longer exist and they should change their names ... I am happy that the leader of Nirvana for supporting women.�Thanks for info.	NON_SEXIST
3813	en	You deserve who does not abandon you on your bad days.�https://t.co/4sahpXlPNf	NON_SEXIST
3814	en	 � ��: That was a joke � �: Soso �� � ��: That's salt, let's be clear � �: Don't treat me like a girl !!�I don't work tomorrow	NON_SEXIST
3815	en	@ArtcstGxrl.� � Nina was left behind in the blink of an eye, but she didn't care;�When they finally reached the dining room, she was laughing like a little girl. � � �You beat me!�� � �She said with amusement, passing a hand over her belly.	NON_SEXIST
3816	en	@pavlog you talk bullshit you bastard, you look like a whore	SEXIST
3817	en	"I'm a bit sick of reading shitty blogs where they tell us tall that we can't wear heels and that if we decide to do it, they shouldn't be more than 6 cms.�Look, I'll wear whatever I want to see if you're going to come and make me complex because ""I'm too tall to be a girl"""	SEXIST
3818	en	"That you will accuse me of being a prude and guardian of morals, but I do not see empowerment in who ""chooses"" to be a sexual object in the service of men of the most misogynistic."	NON_SEXIST
3819	en	@Pajaropolitico @Change @insatiable_ @netflix @bbcmundo That HIPOCRITA AND MOJIGATA is SOCIETY, they are scared by this television series, but they APPLAUD and SUPPORT the GAY MARRIAGE and the adoption of children by them, that you WANT TO FUCK .	NON_SEXIST
3820	en	@ushcala I don't think women's rights should be negotiated.�But I don't think Carlos is the enemy either.�The proposal is unpopular with the population, we have an assembly between prudish and opportunistic.�We should � � �corner� � � Carlos to fulfill his agenda including human rights.	NON_SEXIST
3821	en	Much feminism but they talk about everything. What panelists ... � � � � � 🦂� � ���	SEXIST
3822	en	@chiiialvarez @ Rooosanchez1 @camilamsgomez Men abort when they abandon their children.�They should not go because it is a women's space, I have already answered before why they do not have to occupy women's places.�They should not speak out against abortion because it is not a problem that runs through them.	NON_SEXIST
3823	en	"Another crush that became crushn't is one who had a conversation on the bus by cell phone with a colleague and told him: ""Well, she's your friend but you see a camelandotela, testing the waters and when they leave the boyfriend you know loko at women you have to treat them like that ajajj ""and disgust"	SEXIST
3824	en	"His bio says ""animal lover"".�He missed adding ""And I hate women"" #AbortoLibre #AbortoLegalySeguro https://t.co/yvpAW992Sp"	NON_SEXIST
3825	en	I responded to ONE tweet from Amalia Granata and I still get notifications from people telling me that I hate women.	NON_SEXIST
3826	en	"Then a lady arrived who told us ""as you can see from the music that there are most men, if there were more women the music would be more � � o� � a"" (it was sounding rock) my face has been of ""how it shows that you do not know the women of today."""	SEXIST
3827	en	My # boy's #culopeludo drives me crazy.�He knows that she is more # whore shaved and that I like her babe ass more than my wife's.�Now, my #rabo enters smoothly and with a pull and preens him #apelo with pleasure.�#anillodecasado #daddyandson #daddies #casadobi #machocasado #zorrapasiva https://t.co/OpQDJFQpQw	SEXIST
3828	en	@GuerrerosCol Luisa the bibiana stew the greengrocer daniel the lizard are a vipers take them out	NON_SEXIST
3829	en	They just told me feminazi JAJAJAJAJAJA I hope this culiado does not put it more	SEXIST
3830	en	Let him sleep for a little while next to me and tomorrow help me scrub some people hahaha https://t.co/F0lfVwTaVb	NON_SEXIST
3831	en	"""I want to be with you. Not for a while, not for a day. I want to be with you on your good days and also on your worst. To be with you, that simple.""�that"	NON_SEXIST
3832	en	I saw a video of how a woman said goodbye to her dachshund, while the vet put that medicine (I don't remember what it's called) that kills him � �� � I finished watching it and hugged my babies � '�П�'	NON_SEXIST
3833	en	Without being crazy about gender change, secretary Isabel and secretary Juan sound strange to me.�@PPopular https://t.co/RAM9zc0E1m	NON_SEXIST
3834	en	@richiesgenial Is it the first step of your transformation to be a woman?	NON_SEXIST
3835	en	Much feminism but as a person leaves much to be desired	NON_SEXIST
3836	en	A lot of feminism but the leather jacket continues	SEXIST
3837	en	@carolinamorales @beba_rojas @denisepenard @yomirasantos Greetings From La Javilla AND TO Women You have to give them everything And Kisses For those Moms K are Super Good I will have k Meet them Live	NON_SEXIST
3838	en	FRIDA KAHLO'S POEM THAT EVERY WOMAN SHOULD KNOW: Frida Kahlo's poem that all women should read (read it in full here)  	NON_SEXIST
3839	en	@ AguuCABJ12 The questioned is the weakness of women today ..	NON_SEXIST
3840	en	@Keeeeev_ The babe as your life shepherdess and I as a good cook of egg varieties.	SEXIST
3841	en	@Santi_ABASCAL @Ortega_Smith The CRYING BABY spat, insulted, provoked and tried to attack the Police.�The Policeman stoically restrained himself until CRYING BABY received a few hosts.�Then he went to tell mom on RRSS that they had made a little desk on his lip.�He went for wool and came out shorn	SEXIST
3842	en	"The Pocahontas movie reminds me of machismo and feminism: the English would be machismo and the natives would be feminism.�The part where John Smith tells Pocahontas ""wild"" would be the situation of a macho saying ""feminazi"". John Smith learning to see things + "	NON_SEXIST
3843	en	@Apoilonia maybe but it is also the place where we meet and follow beautiful people like you, greet them and send them 😘😘😘 without fear that feminazi😘😂� �will come out and make you unbelievable.	SEXIST
3844	en	* puts on her feminazi costume * The sinner one is for the night.  	SEXIST
3845	en	@JessicaRomeero I'm going to scrub you 😡	NON_SEXIST
3846	en	Well, if the media are there, don't tell me how you said before that they don't exist.�That you contradict yourself more than a feminist. And it does not matter how old you are, and what studies you have.�It shows that you have no path in life and 0 maturity.�That is why you are a child.  	SEXIST
3847	en	How uncomfortable to walk in your days when you travel by truck � �	NON_SEXIST
3848	en	@ DianAngel01 Calm bitch that that miracle is never going to happen to you, rather go ahead and keep spreading your ass because that's the only thing you know how to do.	SEXIST
3849	en	@KarlaEnAccion What a shame and shame, that you accept from your boss to cut a lock of your hair, a woman with well placed ovaries does not accept it, it is not a joke, you as an authority should set the example.�Not being from his party, he had her as a woman who could represent us.�It fell and ugly.	NON_SEXIST
3850	en	I live mind fucking like a 7 year old girl	NON_SEXIST
3851	en	I just saw the incredible ones again and I have been smiling like a little girl the whole movie, that makes me realize that part of our heart will always remain in childhood and I am super living☺��	NON_SEXIST
3852	en	@FlorenciaaVitti @ ornellab_12 @clamattt As is.�� � �We are millions of us who want life, Mr. President, � � �, as the crazy fetish woman used to say with three boring ladies.�� �	NON_SEXIST
3853	en	@rockdrigo_azul @zuninoaudax @sebastianpinera Hey lefty, turn down the revs & amp;�stop licking the pot of morons ... If you believe my mother to abort me, go to the marches for the genre & amp;�you put on a vagina to be a woman!�Moron.	NON_SEXIST
3854	en	Back then you were a prude or just the opposite.�At last there was a middle ground.�It started to seem fun to choose to live alone and be independent.�Holly was a fairy godmother of feminism. [� �I always know a first version of you.»] � �・ � � #AudreyHepburn https://t.co/L2hZCuaQFj   	NON_SEXIST
3855	en	" ""Street harassment"" ???�Don't these totalitarian femimarxists know about a thing called FREEDOM OF EXPRESSION?�Men can say what we want to women. And women should not walk the streets alone.�That is what we men are for, to protect them: "	SEXIST
3856	en	If they do not understand for good that this should not be done, then they will understand the hard way, why these things can no longer be allowed.�They are not rational, because I will not be rational with them, why women must be respected.	NON_SEXIST
3857	en	Women should definitely be treated badly	SEXIST
3858	en	@Axel_Zei @ silentkill3496 @RadioGagabo @eldiariodedross My conclusion !!�It's that your mother used to rape you when you were a boy, there's your hatred of women, it's very obvious !!!�� � � � � �	NON_SEXIST
3859	en	Movimiento Social Patriota: The history of hatred against women of the neo-Nazis followers of Jos� � Antonio Kast https://t.co/1a4bvCdhdu via @gamba_cl	NON_SEXIST
3860	en	"I don't know what weighs more to support the patriarchy.�I used to think that I hate women, but maybe it's love between men.�That is, although they can ""stop hating women"", if love prevails between them, little will change."	NON_SEXIST
3861	en	Today's women are waiting for the parce ticket.	SEXIST
3862	en	@easyanthon nowadays women no longer give themselves courage, bastard, they are ashamed	SEXIST
3863	en	How delicate the women of today can no longer send them a photo of his cock with flowers, because they are offended.	SEXIST
3864	en	@ivanbhdez @AntonioYesteIU @encinas_a @ alcarre76 @agarzon The women of my house wear a thong ... no need to iron ... babe !!!	SEXIST
3865	en	Stay close to the people who gave you light on your darkest days.	NON_SEXIST
3866	en	@soyalonsovillal Happy birthday !, I hope they fill you with gifts today, remember that life is one and you must live to the fullest, I hope today you have a great time with your loved ones, you give me the cake since you don't you like it, hahaha, congratulations � '�.	NON_SEXIST
3867	en	What an asshole the ex d my friend and the one gil xq suffers x a vixen😂😂� �	SEXIST
3868	en	I just saw how a woman had to go to the bathroom to breastfeed her little girl because the poor little one did not want them to put a cloth on her head so as not to show a breast	NON_SEXIST
3869	en	@GonzaPineyro You seem like a crazy whore every weekend bitching without coding	SEXIST
3870	en	You look like a whore that just got into Christian	SEXIST
3871	en	You look like a fucking bag of Lays that a lot of air in the head but little content	NON_SEXIST
3872	en	I hate so much that they say you look like a whore because of the photos you upload SOME DAY I WILL SHOW EVERYTHING AND THEY WILL STOP BREAKING MY OVARIES	NON_SEXIST
3873	en	@PLTebar @MJaureguireal @Bizcochocooker @hombrerevenido Spain is among the 10 best countries in the world to be a woman, there are problems, � � �situation of sexist terrorism� � � is nothing more than � � �we are going to generate problems, we present ourselves as the solution and give me votes� � � the discrimination in those statements is in addition to 10.	NON_SEXIST
3874	en	@gracelazcano @udechile @ClubAntofagasta How easy from your point of view, from your comfort zone ... roll your head, it would not be better to quickly ask for a good incorporation, if even to be a sensationalist girl you have to know ... will not throw phrases, that easy not!	NON_SEXIST
3875	en	I'm going to prepare a bath and I'm going to get Netflix.�I need to get a tattoo ∞ to be a Tumblr girl.�Or Jared Leto.	NON_SEXIST
3876	en	A lot of feminism but you forgot about sisterhood.	SEXIST
3877	en	A lot of #feminism but then well, women and girls go to make mega queues to see a #BadBunny concert that calls women # whores in their songs � '	SEXIST
3878	en	They are criticizing Oriana Sabatini for her body.�My God, we are not moving any further.�Do you really see her fat?�Thousands of little problems have.�A lot of feminism but when it comes to criticizing they are the first	SEXIST
