id	language	text	task1
12494	en	The fat woman from my job at  years old had her first boyfriend hahahaha poor asshole You are invited to my wedding friends	0
12496	en	And do not minimize harassment you do not have to reach the point of a violation to do something 	0
12498	en	  Oh god  Shut the fuck up   whispered the redhead without stopping moaning at any time 	0
12499	en	Today my talk with  mexas  Where are the migas La g era from  From Tepito  And where are the Tacos Ramiro and The lucky ones from  Also from Tepito  And Sound Pancho  Made in Tepito  So what is the rest of the country doing  Good question  honestly I dont know 	0
12502	en	Women are very simple they just want you to treat them well say I love you have nice details and read their fucking minds	1
12503	en	  you are a son of a remil whore you deserve the worst cancer you can touch it will come to you	0
12504	en	I liked a video on     La G era Pachanguera	0
12505	en	Maradona neta is a son of a bitch you already did what you did in your time shut your mouth	0
12509	en	  You are better than that scum Heheheheheh 	0
12510	en	  You are a son of a bitch that you deserve the best cool for you congratulations perr n lets celebrate big with this melody 	0
12512	en	   NTN Shut up youre in jail son of your bitch mae	0
12513	en	What the hell when they tell you you deserve more yes it may be that I deserve more but I want it to come from you not from someone else the whore who gave birth to you	0
12514	en	All the jk has blond hair and I continue with red because I am unique and detergent	0
12515	en	  Shut up you didnt talk to me anymore bitch	1
12516	en	How good a sweat Almeyda is already a whore offering himself with the centruca I hope that Yon De Luisa already completely discards that asshole	1
12517	en	  you are an asshole pava xDDDDDDDDDD if you go to someones house it is not their fucking obligation to make you different food you know baby that nobody is your fucking servant to see if with time you start to realize that real life is not twitter cheat a be	0
12518	en	 sexual puritanism in few to Catherine Deneuve does not seem like harassment that an idiot touches you because he likes you it is a silly flirtation    One hundred French artists and intellectuals against sexual puritanism  Culture  THE COUNTRY 	0
12519	en	  lq woman is a lesbian whore	1
12522	en	    What Catherine Millet does is talk about rape and sexual harassment with astonishing ignorance and frivolity It is disgusting and proves to live out of reality Congratulations on your article I harass you	0
12523	en	  Shut up you sell homeland son of your damn bitch mother who brought you into the world  you would have gone with everything and placenta to hell	1
12524	en	I have a bitch who is the loudest thing there is Every day I take care of teaching it I try that my neighbors do not see the peace of their home interrupted by the barking of my dog On the other hand my neighbors and their parties you eat them with potatoes As is   	0
12527	en	I smoke  today and stay in those of machupichu hahaha	0
12528	en	those ridiculous jotillas of farting   biographies and photos showing the dirty bitchs pussy should be attached jota invented and posona fucking guangas	1
12529	en	    Shut up asshole son of a bitch accomplice of the right You called to vote blank because you said they were the same thing Here you have the same now lining 	0
12530	en	 JzAlx SHUT UP I DIDNT ASK THE FUCKING OPINION OF CAGADA Thanks 	1
12531	en	  Shut up bitch trolls forevaa	1
12532	en	  Damn son of a bitch you are an accomplice of all this vagrancy false sold dragged close that peak that nobody believes you anymore politically you are dead garbage	0
12533	en	  Siiii jajjajajajjajajaja I was going to teach you but you live far away from a whore	0
12534	en	Telling the truth to an idiots face and having that truth hurt him so much that he reaches the point of punching you is one of the most satisfying things I have done this week  	0
12535	en	  AH I AM AKI LOVED FUMIKO  eat it	0
12537	en	Undocumented parents go on hunger strike to demand release  	0
12538	en	  Shut up son of a bitch go to Lleida and tell me to my face pig	0
12539	en	  Hi Im Savic sorry but I have no cock in your ass and I cant get it out	0
12540	en	Zidane you are a great son of a bitch And Benzema you dont deserve to wear this shirt one more second Ridiculous against a pathetic team	0
12541	en	The fight between women are so   shut up bitch you have extensions  shut up you damn bitch that your tanned is more fake than you	1
12542	en	The woman is FREE she can dress comb her hair and behave as she pleases and that does not give you the right to call her a whore	0
12543	en	   marianD  JayPereyra    cristina JAJAJAJAJAJ you are the whore Juanito testra o	0
12545	en	    Shut up for the fucking time you asshole what the hell do you care about lafgate for your country and leave us alone on the fucking street	0
12546	en	I SHIT FUCK ALFRED DESERVED TO BE A FAVORITE LONG LIVE MICHAEL JACKSON ETERNAL THE KING ALFRED YOU ARE BIG NENE  OTGala	0
12547	en	That you are a bitch meow meow meow Valentina  years old while she thinks why she was born JAJSJAJAJAJAJA	1
12548	en	    And youre a Catalan son of a bitch	0
12549	en	How does a man differ from a woman In which the man is masculine the woman masculine	1
12551	en	  If zoro is the cock its not our fault 	0
12552	en	  You shut up that your pussy has up to valet parking as a slut you are	1
12553	en	My mother brought me some Adidas tennis shoes from the gabacho and they are not super beautiful mames 	0
12555	en	 ablacas   Well eat it	0
12558	en	How sick do you have to be how sick do you have to be to hurt an animal You deserve the worst death	0
12559	en	 micaaaaaaaa Shut up you filthy bitch I miss you when we see each other 	0
12562	en	SHUT UP BITCH YOU HAVE ME TIRED WITH YOUR FUCKED	1
12563	en	Hello they told me that your girlfriend is a bitch	1
12564	en	  LA PUTA MADRE MAR I DIED THANK YOU I LOVE YOU  Good Im good because youre a pretty person and I like you a lot aaay Brent is a sweetheart jsjs I want to talk to you but sometimes I feel like Im boring you  Im happy youre the first in doing this to me ahre	0
12566	en	 valerdz Uy better I start to see your tw instead of seeing Teresa you are the most bitch	1
12567	en	  Shut up bitch what are you if I had to wait for you to fix yourself	1
12568	en	  You are a very whore bitch you deserve to be raped here I have what you need bitch	1
12570	en	Its like damn shut up that motherfucking bitch muzzle shit 	0
12571	en	  It would be an honor to teach my daughter how to be a good slut	1
12572	en	Seen the panorama  the only ones who can throw balls in the fence of Ceuta are the taxi drivers  spokesman for the taxi drivers minister already 	0
12575	en	Misconduct such as rape and harassment must be punished but accusations against alleged abusers are leading to the imposition of a new moralism 	0
12576	en	I dont know whats up my bitch became very quiet oh she doesnt even speak but if she looks very sad and she doesnt even pay attention to us all she does is sleep	0
12577	en	  Now you defend the Son church Bitch You are shit you do not deserve to call yourself human in what bad time were you born	0
12578	en	  Shut up the fucking mouth package 	0
12580	en	Where did this asshole come from A reflection of the social scum that abounds everywhere  Fucking idiot 	0
12582	en	They are precious lies you will always be my baby   you are my chubby and the   is my bitch  	0
12583	en	  Shut up the bitch madreee SEND DANCE FLOWER TO 	0
12584	en	With express consent this Mr is a minor direct to jail this is harassment violation and punished  	0
12586	en	 fjac Hahaha itchy that if you are the fox that lives pending Herrera you started the year remembering him	1
12587	en	You have to be miserable to want to win visits by showing the body of a boy who has committed suicide you brave son of a bitch	0
12588	en	Couscous Stainless Steel Price   Link  tcocGYAWciFy 	0
12589	en	  Bitch her you are a queen 	1
12590	en	 Im up to the dick that for the press   even when he shits on our face he is giving us a lesson in humility and knowing how to be and  if one day there is a demonstration for something really important health education or labor rights I hope it doesnt go 	0
12591	en	Port of Almer a    Engraving of the Port of Almer a at the beginning of the th century Etching technique printed on super alpha paper Measurements Paper cm x cm Plate cm x cm 	0
12592	en	The video of Faby teaching Agos to open a champagne JAJAJAJAJAJAJAJAJAJA the fucking mother that good videoo	0
12594	en	I went to pick up food on behalf of my dad And it was not even in the name of Carlos Ricardo g ero Sosa Carlitos Carlillos or anything Because it was obviously in the name of Chucky 	0
12595	en	 AbrilBordon You kept it to Kevin you quiet bitch	1
12596	en	Nothing more vulgar and rude to enter my house and yell at me without knowing what he is talking about YOU DESERVE HELL BITCH	1
12599	en	 TroiTata what a fucking girlfriend  youre my girlfriend	0
12600	en	 CrFranever and put his cock in the face of camp nou in the super cup	0
12601	en	              Shut up bitch 	1
12602	en	 KevSw JAJAJAJAJAJAJAJA SON OF YOUR PRECIOUS MOTHER ALREADY SHUT UP THE MOUTH BITCH	0
12603	en	There is my beautiful bitch showing her ass to everyone 	0
12605	en	In a country where  women are sexually assaulted every hour trivializing forms of sexual harassment is inac  	0
12606	en	AS A FUCKING MOTHER THOSE INSTAGRAM SLUTS THAT WITH  FOLLOWERS AND FOR TEACHING THE ASS PUBLIC FIGURES ARE SELFPROCLAMED PINCHES BITCHES WITHOUT LOVE I HATE THE FUCKING SLUTS	1
12608	en	  Son of a bitch chik pineapple you deserved but no you hurt me for the fart you had hahaha	1
12611	en	  Your girlfriend is a bitch  but I tell you in good fart 	1
12612	en	WHAT NO NO CANT BE THAT THE FUCK YOU DIDNT DESERVE THAT SON OF A BITCH my aunts reaction with  the series My brother with  his video games And I with  the books Different place same feeling	0
12613	en	    But what do you say about hatear If you have no fucking idea shut up	0
12614	en	  Shut up you piece of son of a bitch blots how I would like to find you Sorete bad shit tonight Im looking for you in America bancatela Cagon	0
12615	en	Marina talking gabacho with the gabachos my type of content	0
12616	en	  Shut up old CTM you scum of politics 	0
12617	en	    You are a whore You are different  Merry Christmas New Year and Kings wey You no longer let yourself be seen	1
12618	en	What I hate when Im talking to one person and another is putting a sandwich BUT SHUT UP THE FUCKING MOTHER	0
12619	en	To the son of a bitch who made the havana video with the rooster you deserve everything seriously	0
12622	en	Im going to show you what a bitch is BITCH	1
12623	en	LOOOUUUU WE ARE A LOVE THE PUTA MADRE YOU ALSO DESERVE THE WORLD  	0
12624	en	Im going to teach my dog to do this so she can hold them for me 	0
12625	en	  I already ask for a doctor for everything Tired of so many idiots like this one she says its been a long time  Much for her privilege	0
12628	en	It is very naco to say gabacho to the yunaites 	0
12629	en	Slut who likes to tease KKKasts CSM	0
12631	en	  Search  dirty page Maybe there	0
12632	en	 YaniraVazquez And pussy too so imagine pussy garments and eat them 	0
12633	en	 Criscg  symia You are a  child who does not know anything about life when its your turn to go hungry Im going to laugh in your fucking face	0
12635	en	Hit you in the face with a frying pan see Friends 	0
12638	en	  To the gilada nor fit shut up bitch if you are moved 	1
12639	en	  Shut up BITCH 	1
12641	en	 erices Shut up you wacha trola stop confusing the hormones whore	1
12642	en	Another goal that is eaten by that sweat and Carlos Felipe SUCCESSFUL in the trabucleti	1
12643	en	   Its nothing and my cock will also be inside you through your uterus  You are the slut and the favorite semen sack of all I would love to slaughter her without any limit what a beautiful bitch you are 	1
12644	en	 Alejand I think I have explained it to you before the bitch is more a matter of attitude than of teaching anything and not to anyone	1
12646	en	   DanielaJZG       Shut up fucking bitch if youre not going to speak anything good better not speak	1
12647	en	  Shut up bitch you answer me at  at night	1
12648	en	What Nicol s Maduro does is not harassment it is rape and he does not do it only to the opposition he does it to everyone in Venezuela 	0
12650	en	Dela compact you are lousy son of a bitch you deserve the worst dwarf bitch failed  years ago that you dont celebrate fucking you hang on that little glass gil eats cock	0
12651	en	For women have four neurons  One for each stove	1
12652	en	The st century mosque in Abu Dhabi 	0
12654	en	When they tell you that your wife is a bitch  	1
12655	en	I say that a motherfucker is not going to arrive at the end because I hit you in the face and you will not hear from me again HAHAHAHAHAH the drama	0
12656	en	THE SHELL OF THEIR MOTHERS LOCO AGUANTE FEDE AND LAURITA THE ORTO PROGRAM THE BITCH AUW PARIO YOU DESERVED TO WIN THE ORTO LININGS I HATE THEM I WILL NEVER SEE THEM AGAIN IN MY LIFE IT CANNOT BE THAT THEY ARE SO GILES MORE FIXED PROGRAM THAT LAURITA DOES NOT LAST FERN NDEZ LOCO	0
12657	en	  Shut up you fucking bitch	1
12658	en	 YEARS OF SECONDARY AND THEY DID NOT TEACH ME TO FACE AND CHAMULL TO A WACHO THE FUCKING MOTHER PEDRO DE MERDA  AND	0
12659	en	This is getting your dick out and the rest is nonsense Congratulations   	0
12661	en	Become a bitch with whom you deserve it 	0
12663	en	  I think it would be good to do that and more to you You are hotter than that whore	0
12665	en	Well fuck a fucking joy  You deserve it little  OTGala	0
12666	en	  Sons of the great whore go out teaching the purrunga you exclaimed the beautiful and very intelligent master 	0
12667	en	Eat it all Via   	0
12668	en	This is what I mean when the discourse of ignorance is above empathy for the suffering of others They relativize everything and since it does not affect them they do not care I want a country where these types of people are the least 	0
12669	en	  What a bitch Find yourself a waiter now	1
12670	en	  Presenting the signers of the manifesto as defenders of rape and harassment is at best exaggerated I think malicious	0
12671	en	  They deserved  bullets in the back of the neck sons of bitches the repression that was not such was because they attacked all of you liners	0
12672	en	They just taught me an anatomy exam from another university I wont say which one its a fucking joke HAHA	0
12673	en	Fucking shit sweat   	1
12674	en	  There are crazy old banana frog mediumhaired bitch shut up you look prettier that way	1
12676	en	Lets get used to this it will be very normal although I ask if we dont get used to it and act The irregular outside the country not because of racism but because of justice Its name says it irregular or without papers They cannot be    ESP 	1
12677	en	  HAHAHA THAT SON OF A BITCH beautiful song shut up	1
12678	en	    SHUT UP BITCH	1
12679	en	  What to send photos of the cock is to cause pity  hahaha 	0
12680	en	Obviously  ANoticias was not going to reveal the nationality of the  moromierdas who have abused a girl in Tudela	1
12682	en	   YeniVilcatoma What a BITCH YOU ARE not even a dog behaves like you You dont deserve to be a woman the country repudiates you and he will bill you	1
12683	en	What a bitch shit  Cepeda has won again when he did not deserve it  OTGala	0
12685	en	Cepeda shut up whore I cant do it anymore	0
12686	en	Hes already on top of a table moving bcs he knows no shame COYOTE UGLY god level  rale G era rises  	0
12687	en	Bitch this dog does not hate you he is macho and quite curious macho You are yours and no macho has to put their claws on you 	0
12688	en	Poor one does not marry a fulbo and the rest have no fucking idea of English My duty as a citizen is to teach you words like culia and ocote	0
12689	en	Relax the cock that nobody deserves such an idiot like you dont worry that nobody is going to approach an integral idiot 	0
12690	en	Baby I know that you are a bitch I do it toas all the poses I put it in  but I never kissed it 	1
12692	en	I was going to say TAKE THE DISGUSTING MANIPULATORY FOX SHE DESERVED TO DIE FOR DISGUSTING but then I remembered that she is Allisons mother and that she is going to screw the hell between Allison and Scott	1
12693	en	    Emmm if calling a WOMAN a bitch is with affection I will become a Buddhist monk 	0
12696	en	  whore mother who envies and on the beach  you deserve a little hate but at the same time you deserve the labie	0
12700	en	A woman is branded as a bitch a fame seeker etc and is automatically lying she is disrespected and the man is believed Any resemblance to what we consume every night is pure chance	0
12701	en	  VAGO SON OF A BITCH SOMEONE HAS TO GET REVENGE OF YOU YOU HAVE TO PAY ALL ONE BY ONE YOU DESERVE THE WORST	0
12702	en	    SON OF THE GREAT PUTA CALLATE	0
12703	en	A couple of hosts you deserve scum 	0
12704	en	I sing love songs to my dog and she looks at me like saying shut up stupid 	0
12705	en	  You deserve it for wearing GUARRA nails	1
12706	en	  Hahaha shut up gila send me and Im going bitch 	1
12707	en	Feminist people only dedicate themselves to spreading shit on the faces of men and then what they really want is equality	0
12708	en	Do you see RT a sheet of paper Fav Boobs 	0
12709	en	      They should clean more and people should be less dirty and not throw shit on the bus eat inside put their feet on the seats throw little papers 	0
12711	en	Zorra is not the one with the most pronounced cleavage at the company Christmas dinner  Zorra is the one who does not drink to broadcast everything the others did on Monday	1
12712	en	Pick Me App operators denounce harassment and violation of rights  	0
12713	en	How will the trench heat be that the Mennonites are no longer g eros  Verano 	0
12714	en	This is what this SubSaharan says and thinks I neither say nor think You can call me racist look or that I am not supportive But I will not be here and I will not tell you that about  I told you and you ignored me when they take away your freedom 	1
12717	en	But They are all sluts Theyre all whores Women to the kitchen hah Women are the weaker sex Go cry at your fucking house you little shit 	1
12718	en	 fxCTYSpmRRVvVV     The woman harassment abuse rape rape followed by death beatings fire psychological abuse femicide social condemnation I pass you as a whore provocative labor inequality equal responsibility	1
12719	en	And you are old enough to get into your fucking life and not insult the people who eat what comes out of the tip of the turnip vegan 	0
12721	en	  if people are already confused these days and you are teaching that bitch fail of San Andr s detonate yourself	0
12722	en	     Montserrat Shut up you will never have a woman like that in your fucking life Fucking macho	0
12723	en	What a bitch is it normal for you to show your tits on twitter then you ask for feminist respect  Good bitch because I shower every day sorry 	1
12724	en	Ay G ero guerito they had to kill you	1
12725	en	    Shut up you motherfucker Mercenary unworthy lining	0
12727	en	    Shut up we wake you up in the best way bitch	1
12729	en	Put your thong aside and rub the tip of my cock over your pussy wetting it with your hot flows they slide and make me horny one more push and Ill be inside you 	0
12731	en	Snapshots from Saturday in La Mula Rafaela ZONE  AND the  SUDAKAS continue to arrive from the hand of the great Gustavo Villordo 	0
12734	en	How can it be criminal g era daughter of de la rechin  No f  m  s  	1
12735	en	Between breezes the voice of someone singing comes to me and I just think shut up bitch	1
12736	en	    You are an idiot son of a bitch sold I hope they kill you	0
12737	en	FUCK YOU ALL I SEE PORN IN MY HOUSE AND I TAKE MY GOOSE WITH A LOT OF OLD WOMEN AND MY GIRLFRIEND IS A HUNT	1
12739	en	Nobody remembers the more than  million Latinos who came since  as a result of the AZNAR call without papers and without jobs  damn memory does not last long	0
12740	en	 ludmi Shut up bitch you remind me of our fallen soldier  	1
12741	en	  Shut up bitch if all your conversations are Spanglish  you would avoid corrections to Spanish 	1
12742	en	Why do women marry in white To match your refrigerator kitchen and washing machine  	1
12743	en	Haber de la g era de rancho does not surprise me with her arrogant envious and conceited attitude But from the nun  Mustias  	1
12744	en	  You are more bitch than human	1
12747	en	We literally live in a world where if a girl is raped it is for a bitch for carelessness the attacked girl is always to blame never the one who attacks  honestly people who think like that gives me a fucking disgust	0
12748	en	I just want to be more g era	0
12752	en	  you deserve it damn igo d bitch	0
12753	en	Washing dishes reduces stress  It will come in handy after thinking for more than  minutes in a row It wont work miracles either	0
12754	en	   Fourty   Yes but of course that son of a bitch sent the Germans who raped women to be executed while the Soviets and Americans got tired of raping and degrading women Vitoria total 	0
12755	en	  You deserve a blowjob in the year and leave it open bitch	1
12756	en	For blowjobs like these they hate us they hate g eros 	1
12757	en	Nine more women denounce hip hop mogul Russell Simmons of rape and sexual harassment 	0
12758	en	Of course this ruling is the fault of Podemos and psoe because we all know that Antena supports Podemos very strongly Pigeon droppings are a problem on the left like the flu and the heat wave Has it been to enter the PSOE and subSaharan heat coincidence How silly for god 	0
12759	en	  hello g era the rematch was achieved in volleyball vs Cuba bronze medal great effort and excellent team leadership	0
12760	en	This afternoon they give me a gift of kings that had not yet arrived Ill show you the last bitch 	0
12761	en	I will tell you with all the letters You are scum You dont even deserve the air you breathe I dont think it is necessary to explain why 	0
12763	en	  Is that why she is a slut There are guys marking packages and showing everything but your backward instinct tells you that being a guy nothing happens but if it is an aunt who shows her body she is a slut Go to the nearest psychologist go	0
12765	en	    having a cock doesnt make you a potential rapist because not all men have a cock to begin with so yeah its unnecessary and transphobic machismo is produced by men not cocks	0
12767	en	That a Sudaca from Miami has to come to say on Telecirco that Pedro Sanchez is turning this country into the third world because they have been attacked by a manteros mafia Thanks PSOE thanks to socialism What a good image we are giving	1
12768	en	If you are going to be showing your ass on social networks like what a bitch you are at least wash your legs   	1
12769	en	According to the official who renewed my ID a few days ago there are approximately  million undocumented Paraguayans in case one of them runs into a Lynx what happens 	0
12770	en	   twblueherts No that is not true I am the one who suffers bullying you are the psychopath	0
12771	en	  Educate in equality Nothing more Teach to respect	0
12772	en	 LuCorrea   Shut up villers bitch	1
12773	en	They accuse me of excessive kissing says Juan Darthes No imbecile They accuse you of harassment Gender violence is told and it is not an excess	0
12774	en	   giulispag Shut up bitch	1
12776	en	  Shut up bitch I was a pioneer in seeing GG	1
12781	en	Mauro the fucking mother you dont deserve to leave in any way Im going to miss him a lot	0
12782	en	Son of a bitch but for the moromierdas what these sons of bitches ask of the first bitch in Barcelona 	1
12783	en	I have cold in my legs  ahhh but I wanted to come in bitch showing leg right	0
12784	en	I dont want to put beers or wines or anything like that I want to teach the fucking Spanish language damn it	0
12786	en	I suffered from discrimination in the food run I saw how a couple of g eros arrived and I saw how they left satisfied while I was still waiting for my food 	0
12787	en	The same zagala to the boy who accompanies him You are posture gay What are you  years old and you havent smelled a cock This girl is a mine and by the looks of it an expert in cocks	1
12788	en	I checked in at Taqueria Los G eros   on   	0
12789	en	My girlfriend is the most beautiful woman I have ever seen in my life bitch	0
12790	en	  You are garbage a shitty that has no place in the Iberian Peninsula you are scum get out now	0
12791	en	I need a sudaka party its almost time	0
12792	en	  Shut up you cant see a fucking movie either gila	0
12793	en	Traitorous bitch  You do not deserve it 	1
12794	en	  that you have made it up and if there is someone so stupid to say that 	0
12795	en	  you do not shut up	0
12797	en	  Son of a bitch Shut up fucking gossip	1
12798	en	They want to eradicate harassment only towards women by passing these ridiculous measures Bogot  Council how smart you are 	0
12799	en	That and more you deserve per bitch	1
12800	en	I hope those who voted for mimi to leave school have a fucking sorry  because you deserve it for this pain that created me without warmi  	0
12801	en	 IsabellaRugger  AndyIniesta Shut up bitch	1
12802	en	 PaolaruizR  mery You deserve it but staying with us bad bitch	0
12803	en	Either I became a vampire and the sunlight is starting to have terrible effects on my health or this rubber is bitchy	0
12804	en	Look rolitranco el mamagueva you are a whore and that will continue to be your whole damn and miserable life period and I said End of the statement	1
12805	en	Im not your  bitch You are the one who hits it I see it all 	1
12806	en	I cant believe what my bitch snores and on top of it getting louder daughter CALLATE	0
12808	en	 youngster Eat it to me hehehe	0
12809	en	    shut up roger fuck bitch fuck fuck	0
12810	en	Zorra Colau lover of Moors thinking about voters If you are an unfortunate atheist  	1
12812	en	Im not going to show you how handsome  Dosek is today because Im a fucking selfish whore	1
12813	en	It took me a year but I was finally able to teach him how to give your dog the leg  habit of ignoring me 	0
12814	en	The thousand and one stories of G ero in his instance in Boquillas	0
12815	en	Now shut the fuck up pls men I want to eat in fucking peace	0
12817	en	How women are like traffic lights That after  no one respects them	1
12820	en	 Carmen  carmose Is calling someone the son of a bricklayer an insult You are scum	0
12821	en	Hello Are you my boyfriends ex Yes hello  I have a gift for you   awn what is it  Dog food BITCH 	1
12822	en	Are these undocumented savages already detained 	1
12823	en	Disgusting niggas 	1
12824	en	  Hahahaha thank you love and shut up youre also a bitch	1
12827	en	conversations with my sister  Nerea please lower the volume of the mobile  Shut up bitch	1
12829	en	 RMR You are my whore you do not count 	1
12831	en	Yao die a fucking time I come from dosogas coscu army renzo and many more youtubers you are a ball boy first you insult a tv host then you threaten renzo to fabriml and now who are you going to threaten Fuck you son of the great whore   	0
12836	en	In the anthill they are showing the snapchat filters as if they were a novelty What a fucking shame	0
12837	en	    Hello Reyna you are cncowers and you support this uggly bitch I cant believe it	1
12839	en	 Spain in the last  hours  people have died due to the heat wave This is a  q man working on a highway construction another  while doing agricultural work both in Murcia and an undocumented man who was found lying on the ground in Barcelona	0
12841	en	IF I SENT IN SPAIN HERE WOULD NOT ENTER NOR CHRIST WITHOUT PAPERS WHO GOES TO HIS COUNTRY 	1
12842	en	  You are one of the assholes to whom I have to thank these increases right Son of your bitch because of PRI assholes like you is that these shit increases are imposed on us thank you son of your bitch	0
12845	en	This is a st degree jerk With English and Spanish you go to almost everyone And they know that well here in the USA Lets see where the hell youre going with the catalufo 	1
12846	en	  shut up you unhappy son of a bitch you are a shit tenembaun you are a son of a bitch and now you act in solidarity go to the bitch who gave you shit sorete journalist	0
12848	en	 Justinori Shut up your mouth that you seem more governed than me and that supposedly you are alone you do not even go to the square bitch	1
12851	en	  Son of a thousand bitch tormenting  YEARS IN JAIL YOU DESERVE  	0
12853	en	  Shut up bitch the same fate awaits you as a mature man and hair is now pulling it right because you didnt do it here you corrupt shit	1
12854	en	You will still receive what you deserve Female dog	1
12855	en	 ilumbreras   Shut up trash you are not a working class nor are you anything you are scum with which to end and throw out of this country	0
12856	en	  LETS SEE SICK FOX IM GOING TO TEACH ME BECAUSE I CAN FUCK YOU YYYY BRING SPRINCK IF I WIN sprinck	1
12857	en	Shut up scum 	0
12858	en	  Well yes if he doesnt try to kidnap another they wont catch him and the girlfriends hp is quiet like a bitch	1
12859	en	  Shut up bitch that you are an accomplice	1
12860	en	  ay shut up no mames you are divine whore	1
12862	en	What for If you are a bitch you have  qlitos L i miss you 	1
12863	en	So mysterious are they Let others gossip 	0
12864	en	That is why we will always be underdeveloped Sudacas 	0
12865	en	  We got off to a fucking start if we follow this step well get to the caves before Rajoy says the next bullshit	0
12866	en	Sometimes I wonder if those girls were not taught something about values  dressing like a whore acting like a whore and attracting attention is you bastard 	1
12867	en	      Shut up son of a bitch Get to work jet Narco	0
12868	en	  Traitor son of a bitch  common jail you deserve rubbish  you are a lakra Timmerman 	0
12871	en	    Its a bitch You are homoanimal and she is a lesbian Youre not her type and shes not yours 	1
12872	en	 OTGala Even the fucking cock and man  Im sorry but Cepeda DIDNT deserve to stay the fuck	0
12873	en	  you are what we already knew a real rubbish a scum the most piggy that swarms through the networks Im  moron  moron	0
12874	en	 eduardoc  RuiDeAzevedo Rui if you are a bitch in love	1
12877	en	You strawberry g era  	0
12878	en	Can someone please tell me when in a PROVEN rape or harassment complaint society has sided with the aggressor Is for a friend 	0
12879	en	  Only for things like that you are worth voting for   it does bother that scum something well they are doing	0
12880	en	Rest in peace Federico El G ero Del Toro character much loved in   and also father of the Guadalajara filmmaker   Guillermo Del Toro HttpstcoWgHGQ  	0
12882	en	On Twitter Die you damn bitch you destroyed me you dont deserve life Fuck you in the worst of hell Ex and that Me its a song haha	1
12883	en	moment of the day vero and I holding hands while he tells me  you are a very slut 	1
12887	en	Tired of fucking life youre the only reason Im still in it	0
12888	en	Eat it all squeeze it bite it it is like a stone as soon as I put it I break you If you have any input and you want me to upload it to you send it to me by MD that I prepare it and upload it to you if you want I will mention it and if not no 	0
12890	en	Bitch Im good to shut up in your snout 	1
12891	en	I love the gil culiao so much he makes my days with his nonsense I hate to be opposed but bitch I missed him Stay no further little Zky 	0
12892	en	They say that for every daughter huh bitch a son is born huh bitch and I think you are mine	0
12893	en	    If that Wey is a lackey you are the PRI whore	0
12894	en	  Look Sara better shut up bitch If the people who work at the airport have a job to do and if they dont We all have the right to use our voices so that they hear do their job well	1
12896	en	  Oigaaaa you are delusional HAHAHA also you are not a bitch you are very doggy	1
12898	en	In my street a turkey shouting SWEAT SHIT COME HERE IM KILLING YOU WE MOROCCANS HAVE FALLEN UNDER INDIGENOUS SHIT And well I am half surprised at human stupidity	1
12900	en	  Wearing that garment can pose a risk of death for all the people who are within  m of that person	0
12901	en	  And the lives of children with cancer bitch who died from applying fake chemo bitch You deserve to die at the stake	1
12902	en	The teacher saying that no nicknames and that we only have to speak to each other by our name and in three seconds G era pass him to the front	0
12903	en	 GIRGIELL shut up bitch A few beers after all the family Christmas shit	1
12907	en	  Bitch shut up   cami shut up    Bitch how are you today turra eeee dsps dont wrinkle when you eat your mouth	0
12908	en	  I keep thinking with the vomit in my throat about to throw it out that you have to spend them and the judge too No matter how gross it is at this time until castration seems little to me	0
12909	en	  Shut up son of a bitch 	0
12913	en	THE FUCKING MOTHER DESERVED IT SO MUCH LETS GO FLORENCIA IS SEMIFINALIST	0
12914	en	    Hahahahahahahah shut up whore shit	1
12915	en	In Hollywood women are sexually harassed but they may have made it up Kevin Spacey is accused of sexual harassment by another man and how curious that this is not questioned	0
12916	en	  what a piece of son of a bitch sold to power people judge you and if they find you out there they will disown you as you deserve	0
12918	en	When they are worth he says that that girl is more of a whore hahahaha at least we get along hating the same person	1
12919	en	  That is the type of scum that in the schools of Catalonia are hired to teach curiosities to our adolescents in the days of Cultural Activities I speak of what I know and have seen	0
12920	en	Damn ridiculous double standards first they say they hate infidelity but they are defending another who is just as a whore to them No suck	1
12921	en	  Safate dog hijuelagranputa what bitches do you talk shit dog trash bastard are the few adjectives that you deserve scum	0
12922	en	  straight whore to shut up	1
12924	en	  Mina I WHAT THE FUCK I KNOW I HAVE NO FUCKING IDEA WHY THEY WANT ME I EVEN THINK YOU ARE MUCH BETTER THAN ME	0
12927	en	    Shut up you  Female dog	1
12928	en	seniel stop talking nonsense for a fucking time ok thanks	0
12929	en	Luna go make a video with Ni o Polla you idiot	0
12930	en	UAE Cabinet Approves UAE Space Agency Board Structure   	0
12932	en	 PaolaNavarro  susanag     You better shut up bitch than you ask likes to your horrible photos on Facebook and its really ugly hahahaha 	1
12933	en	  Shut up cynical son of a bitch You have no face You are the cream of hypocrisy Cag n cag n and a thousand times cag n Much of this is all yours	0
12934	en	  paloma shut up youre a skinny daughter of a bitch an envy	1
12935	en	The fucking mother did not teach you to knock on the door 	0
12936	en	Classroom  girl in yellow striped sweater I dont give a fucking fuck what you get on the test Shut up please 	0
12937	en	      Reverend sons of bitches stop provoking people 	0
12940	en	Well if the truth is if I show my cock online I would accept a violation with resignation 	1
12944	en	Do you know which visa benefits undocumented crime victims or witnesses 	0
12945	en	 DavidMichele Any reason is good to teach meat you bitch 	1
12946	en	  DAUGHTER SHUT UP AJSJAJAKAJAJAJSJ	1
